Line_Num,ESP32_Time,ID0,LinAcc_x,LinAcc_y,LinAcc_z,Pitch_deg,Roll_deg,Yaw_deg,Gyro_deg_x,Gyro_deg_y,Gyro_deg_z,Magnet_uT_x,Magnet_uT_y,Magnet_uT_z,Grav_x,Grav_y,Grav_z,Quat_re,Quat_i,Quat_j,Quat_k,ID1,RawPress_Pa,RawAirspeed,CorrAirspeed,temp_C,ID2,latitude,longitude,heading,gnd_speed,altitude,hours,mins,secs,hundredths,satellites
3560,311.581390,0,-14.762,-0.172,-0.867,-5.355,-42.174,-163.973,4.252,-7.833,7.386,-1.312,15.000,-38.375,11.477,-1.688,9.875,0.113,-0.093,-0.350,0.925,1,420.322,26.895,26.895,26.991,2,41.518837,-86.238091,247.410004,78.392,313.600006,11,51,57,60,12
3561,311.739380,0,-13.961,-2.875,1.832,-4.997,-41.108,-164.818,27.305,-7.833,5.148,-1.188,16.812,-38.312,11.234,-1.438,10.031,0.108,-0.087,-0.342,0.929,1,423.479,26.996,26.996,26.991,2,41.518822,-86.238129,245.100006,79.427,313.500000,11,51,57,76,12
3562,311.864380,0,-10.656,2.000,3.793,-5.515,-39.572,-166.896,-1.007,-9.288,9.064,-1.625,14.125,-38.562,10.500,-1.234,10.445,0.091,-0.084,-0.331,0.936,1,441.365,27.560,27.560,26.991,2,41.518806,-86.238159,243.240005,80.024,313.399994,11,51,57,88,12
3563,311.948364,0,-7.625,2.461,0.461,-6.373,-36.640,-168.123,35.474,-1.679,12.086,-0.625,13.625,-39.750,10.281,-1.008,10.586,0.081,-0.085,-0.307,0.945,1,438.208,27.461,27.461,26.991,2,41.518799,-86.238182,242.149994,80.360,313.299988,11,51,57,96,12
3564,312.029388,0,-6.715,2.812,0.684,-6.247,-36.478,-168.446,-0.336,-3.805,-2.798,-0.812,12.250,-40.250,9.805,-0.734,10.820,0.078,-0.083,-0.306,0.945,1,444.521,27.658,27.658,26.991,2,41.518791,-86.238205,241.070007,80.509,313.100006,11,51,58,4,12
3565,312.109375,0,-11.191,-3.094,-0.082,-5.861,-37.703,-168.597,-52.484,-9.848,-1.679,-0.500,12.438,-39.500,9.148,-0.875,10.906,0.077,-0.080,-0.316,0.942,1,444.521,27.658,27.658,26.991,2,41.518780,-86.238220,240.020004,80.659,312.899994,11,51,58,12,12
3566,312.224365,0,-11.699,-2.195,1.160,-4.858,-41.829,-168.856,-47.896,-11.079,0.783,-3.250,15.375,-39.125,8.922,-1.484,10.789,0.076,-0.074,-0.351,0.930,1,465.564,28.305,28.305,26.991,2,41.518768,-86.238258,238.630005,81.276,312.600006,11,51,58,24,12
3567,312.308380,0,-12.730,-3.766,5.594,-4.189,-45.687,-169.684,-47.336,-12.981,7.833,-5.375,17.500,-36.562,8.648,-2.461,10.508,0.069,-0.068,-0.383,0.919,1,420.322,26.895,26.895,26.991,2,41.518757,-86.238281,237.419998,81.952,312.299988,11,51,58,32,12
3568,312.377380,0,-6.430,2.938,11.383,-3.317,-51.239,-172.074,-61.436,-23.724,7.833,-4.500,20.188,-36.812,8.523,-3.141,10.266,0.050,-0.056,-0.429,0.900,1,469.772,28.433,28.433,26.991,2,41.518745,-86.238297,235.789993,82.713,312.200012,11,51,58,40,12
3569,312.551392,0,-6.340,2.285,9.395,-3.319,-52.189,-173.417,-18.129,-22.381,13.205,-6.250,23.438,-35.375,8.375,-3.500,10.156,0.039,-0.051,-0.437,0.897,1,434.000,27.329,27.329,26.991,2,41.518719,-86.238335,232.020004,84.227,312.000000,11,51,58,56,12
3570,312.663391,0,-10.402,-1.512,13.203,-3.366,-51.710,-175.468,45.098,-17.345,17.457,-7.000,22.812,-34.812,8.039,-3.078,10.398,0.023,-0.044,-0.435,0.899,1,448.730,27.789,27.789,26.991,2,41.518700,-86.238365,228.380005,85.084,311.899994,11,51,58,68,12
3571,312.783386,0,-7.359,3.680,4.953,-3.231,-46.573,-179.828,42.860,-18.017,13.205,-8.688,21.312,-35.562,7.953,-2.547,10.602,0.010,0.026,0.395,-0.918,1,459.251,28.113,28.113,26.991,2,41.518681,-86.238396,225.550003,86.186,311.799988,11,51,58,80,12
3572,312.902374,0,-7.793,0.809,15.254,-2.592,-42.851,177.838,40.398,-10.967,10.631,-12.438,19.500,-35.312,7.781,-1.828,10.906,0.026,0.014,0.366,-0.930,1,483.450,28.844,28.844,26.991,2,41.518658,-86.238419,222.330002,87.395,311.899994,11,51,58,92,12
3573,312.953369,0,-9.750,-1.129,10.648,-1.937,-39.014,175.772,19.584,-7.833,11.079,-11.000,15.750,-36.625,7.555,-1.367,11.258,0.040,0.004,0.334,-0.942,1,459.251,28.113,28.113,26.991,2,41.518646,-86.238434,221.110001,87.488,311.899994,11,51,58,96,12
3574,313.063385,0,-10.422,-3.723,3.508,-1.472,-37.289,174.219,14.324,-13.988,4.476,-10.938,15.125,-37.000,7.430,-1.125,11.453,0.052,-0.004,0.320,-0.946,1,462.407,28.209,28.209,26.991,2,41.518623,-86.238449,218.619995,88.698,312.100006,11,51,59,8,12
3575,313.148376,0,-6.738,-0.766,1.859,-1.456,-33.515,173.202,51.589,-1.679,5.819,-11.812,16.000,-37.938,7.086,-0.320,11.891,0.060,-0.005,0.289,-0.956,1,438.208,27.461,27.461,26.991,2,41.518608,-86.238464,217.139999,89.067,312.200012,11,51,59,16,12
3576,313.299377,0,-9.695,-4.461,-2.348,-1.678,-31.962,172.675,33.348,0.336,17.233,-11.875,12.688,-35.938,6.750,0.258,12.219,0.065,-0.004,0.276,-0.959,1,444.521,27.658,27.658,26.991,2,41.518578,-86.238495,215.289993,90.375,312.600006,11,51,59,32,12
3577,313.386383,0,-8.406,-2.965,-7.414,-3.088,-21.181,170.871,77.439,3.133,11.414,-11.500,9.750,-34.938,6.133,2.367,12.422,0.083,0.012,0.185,-0.979,1,430.844,27.229,27.229,26.991,2,41.518559,-86.238510,214.910004,90.630,312.799988,11,51,59,40,12
3578,313.468384,0,-4.789,-1.613,-4.840,-3.806,-17.012,170.239,49.015,5.483,10.743,-10.188,-3.000,-35.562,5.789,3.062,12.414,0.089,0.020,0.150,-0.984,1,430.844,27.229,27.229,26.991,2,41.518543,-86.238525,214.630005,90.424,313.000000,11,51,59,48,12
3579,313.584381,0,-6.516,-7.445,-2.934,-4.453,-14.741,169.528,54.610,6.379,9.736,-9.938,-0.562,-37.750,5.625,3.383,12.383,0.095,0.027,0.131,-0.986,1,444.521,27.658,27.658,26.991,2,41.518520,-86.238548,214.279999,90.640,313.200012,11,51,59,60,12
3580,313.665375,0,-3.004,-4.430,-0.148,-4.823,-13.209,168.932,5.371,2.350,9.960,-9.938,-1.875,-35.375,5.062,3.805,12.344,0.101,0.031,0.118,-0.987,1,455.042,27.984,27.984,26.991,2,41.518501,-86.238564,214.080002,90.627,313.299988,11,51,59,68,12
3581,313.782379,0,-5.016,-6.723,-3.980,-5.548,-11.679,167.703,-4.924,3.805,10.967,-10.688,-2.875,-34.375,4.805,3.875,12.320,0.111,0.037,0.106,-0.987,1,459.251,28.113,28.113,26.991,2,41.518475,-86.238586,213.399994,90.764,313.600006,11,51,59,80,12
3582,313.865387,0,-5.062,-6.555,-6.547,-5.739,-12.221,166.990,-3.357,12.198,8.952,-8.750,-1.812,-34.688,4.398,3.578,12.320,0.118,0.037,0.111,-0.986,1,469.772,28.433,28.433,26.991,2,41.518459,-86.238602,213.070007,90.662,313.700012,11,51,59,88,12
3583,313.945374,0,-6.137,-4.039,-16.070,-6.289,-13.974,166.338,-3.357,-4.588,1.455,-7.312,-3.562,-35.625,4.180,3.070,12.328,0.125,0.040,0.127,-0.983,1,448.730,27.789,27.789,26.991,2,41.518444,-86.238617,213.210007,90.424,313.700012,11,51,59,96,12
3584,314.070374,0,-5.195,-3.523,-8.410,-6.710,-14.382,166.176,37.712,6.267,6.043,-6.938,-0.125,-36.750,3.891,3.172,12.133,0.126,0.043,0.131,-0.982,1,444.521,27.658,27.658,26.991,2,41.518417,-86.238640,213.429993,89.817,313.700012,11,52,0,8,12
3585,314.145386,0,-3.680,-6.203,-3.422,-6.989,-11.581,165.672,46.889,7.386,5.036,-9.938,-2.000,-34.562,3.531,3.773,11.633,0.130,0.048,0.107,-0.985,1,430.844,27.229,27.229,26.991,2,41.518398,-86.238647,213.460007,89.408,313.600006,11,52,0,16,12
3586,314.260376,0,-4.082,-5.758,-2.879,-6.650,-5.781,165.083,29.207,3.357,8.729,-8.500,-4.062,-33.812,3.273,4.211,11.266,0.132,0.051,0.057,-0.988,1,459.251,28.113,28.113,26.991,2,41.518375,-86.238670,213.669998,89.434,313.500000,11,52,0,28,12
3587,314.344391,0,-1.684,-5.625,-7.926,-7.120,-2.657,164.351,2.574,-0.448,4.029,-7.688,-7.688,-32.625,2.930,4.727,10.773,0.137,0.058,0.031,-0.988,1,469.772,28.433,28.433,26.991,2,41.518360,-86.238686,213.699997,89.960,313.399994,11,52,0,36,12
3588,314.430389,0,-5.797,-6.316,-9.426,-7.387,-0.586,163.744,-4.029,-2.350,1.567,-5.312,-11.500,-31.625,2.664,4.664,10.312,0.141,0.063,0.014,-0.988,1,469.772,28.433,28.433,26.991,2,41.518345,-86.238701,213.539993,89.336,313.200012,11,52,0,44,12
3589,314.506378,0,-4.262,-8.141,2.305,-6.960,0.514,163.855,-14.660,-13.429,-5.036,-6.062,-12.000,-31.438,2.656,4.656,10.188,0.140,0.061,0.004,-0.988,1,476.085,28.623,28.623,26.991,2,41.518330,-86.238724,213.669998,89.641,313.000000,11,52,0,52,12
3590,314.622375,0,-0.758,-2.184,10.207,-6.281,1.990,164.198,25.179,-7.722,-3.021,-7.000,-13.938,-30.125,2.602,4.812,9.938,0.136,0.057,-0.010,-0.989,1,490.815,29.063,29.063,26.991,2,41.518303,-86.238739,213.830002,89.994,312.799988,11,52,0,64,12
3591,314.741364,0,-0.703,-5.465,3.887,-5.860,3.514,164.218,17.569,-8.057,-13.205,-8.438,-12.750,-29.062,2.430,5.078,9.523,0.135,0.055,-0.023,-0.989,1,697.030,34.634,34.634,26.991,2,41.518280,-86.238762,214.160004,90.467,312.600006,11,52,0,76,12
3592,314.823364,0,-6.148,-11.117,4.332,-5.140,8.530,165.229,35.474,0.895,0.448,-8.125,-14.812,-29.875,2.266,5.359,9.203,0.125,0.054,-0.068,-0.988,1,640.216,33.193,33.193,26.991,2,41.518261,-86.238777,214.750000,90.990,312.500000,11,52,0,84,12
3593,314.904388,0,-2.828,-4.277,5.660,-4.650,10.079,164.834,29.431,-5.483,9.624,-8.250,-17.938,-27.625,2.266,5.391,9.062,0.128,0.052,-0.082,-0.987,1,622.330,32.726,32.726,26.991,2,41.518246,-86.238792,215.389999,91.073,312.399994,11,52,0,92,12
3594,315.020386,0,-3.152,-3.809,-0.176,-3.904,11.850,163.926,15.555,-10.855,13.988,-7.062,-18.625,-25.875,2.320,5.352,8.977,0.135,0.048,-0.097,-0.985,1,605.496,32.280,32.280,26.991,2,41.518219,-86.238815,215.550003,91.241,312.399994,11,52,1,4,12
3595,315.106384,0,-2.375,-5.098,11.086,-3.234,13.589,164.015,-8.281,-8.057,-1.567,-8.250,-18.375,-26.625,2.188,5.383,8.906,0.135,0.044,-0.113,-0.983,1,594.974,31.998,31.998,26.991,2,41.518204,-86.238831,215.830002,91.660,312.299988,11,52,1,12,12
3596,315.186371,0,-1.930,-4.012,2.348,-3.293,16.581,164.351,29.991,-3.357,-4.924,-7.875,-19.438,-23.938,2.039,5.594,8.805,0.131,0.048,-0.139,-0.980,1,573.932,31.427,31.427,26.991,2,41.518188,-86.238846,216.369995,92.165,312.399994,11,52,1,20,12
3597,315.297363,0,-3.902,-4.242,-7.457,-3.520,20.419,164.586,54.274,2.350,-2.686,-9.562,-23.125,-21.062,1.891,5.953,8.586,0.127,0.054,-0.172,-0.976,1,584.453,31.714,31.714,26.991,2,41.518166,-86.238869,216.889999,91.007,312.399994,11,52,1,32,12
3598,315.384369,0,-3.918,-7.957,-10.695,-4.505,26.219,165.459,36.593,0.895,-11.302,-10.438,-28.438,-14.562,1.508,6.672,7.953,0.114,0.067,-0.220,-0.966,1,569.724,31.312,31.312,26.991,2,41.518150,-86.238892,217.330002,90.639,312.299988,11,52,1,40,12
3599,315.463379,0,-2.359,-12.438,1.023,-5.067,31.205,165.861,51.924,0.224,-7.050,-10.438,-28.438,-14.562,1.297,7.094,7.477,0.107,0.075,-0.261,-0.956,1,569.724,31.312,31.312,26.991,2,41.518135,-86.238907,217.839996,90.240,312.299988,11,52,1,48,12
3600,315.580383,0,-0.645,-4.836,-1.395,-5.550,33.519,166.424,68.486,2.238,-9.288,-7.438,-31.500,-12.438,1.086,7.305,7.141,0.099,0.080,-0.281,-0.951,1,565.515,31.196,31.196,26.991,2,41.518112,-86.238930,218.839996,90.213,312.100006,11,52,1,60,12
3601,315.699371,0,1.457,-2.867,-2.793,-6.208,36.565,166.770,56.065,-0.671,-13.429,-7.250,-34.625,-8.500,0.781,7.445,6.750,0.092,0.087,-0.305,-0.944,1,580.245,31.600,31.600,26.991,2,41.518089,-86.238953,219.649994,89.032,311.899994,11,52,1,72,12
3602,315.783386,0,-2.434,-6.625,2.105,-7.460,41.159,168.287,39.167,-4.812,-13.429,-6.625,-37.188,-6.375,0.523,7.492,6.391,0.073,0.096,-0.343,-0.932,1,561.307,31.080,31.080,26.991,2,41.518070,-86.238968,219.869995,88.651,311.700012,11,52,1,80,12
3603,315.954376,0,1.750,-3.402,16.930,-7.891,41.648,168.935,14.660,-3.805,-12.757,-5.312,-39.750,-3.000,0.336,7.336,6.297,0.066,0.098,-0.347,-0.930,1,462.407,28.209,28.209,26.991,2,41.518044,-86.239006,222.160004,89.115,311.399994,11,52,1,96,12
3604,316.069366,0,2.125,-6.383,4.898,-8.491,42.883,169.749,21.934,-4.029,-25.738,-4.125,-39.875,-3.062,-0.055,7.211,6.094,0.056,0.101,-0.357,-0.927,1,444.521,27.658,27.658,26.991,2,41.518024,-86.239029,224.720001,89.292,311.200012,11,52,2,8,12
3605,316.143372,0,-0.086,-9.648,3.059,-9.560,46.184,172.935,23.612,-15.331,-14.100,-4.312,-40.562,1.188,-0.195,7.031,6.062,0.024,0.101,-0.385,-0.917,1,444.521,27.658,27.658,26.991,2,41.518013,-86.239059,225.800003,88.224,310.899994,11,52,2,16,12
3606,316.258392,0,-1.074,-6.562,4.285,-9.702,48.750,175.442,36.257,-13.653,-6.155,-1.312,-42.688,3.062,-0.172,6.961,6.000,0.001,0.093,-0.408,-0.908,1,455.042,27.984,27.984,26.991,2,41.517990,-86.239082,228.070007,88.423,310.600006,11,52,2,28,12
3607,316.342377,0,2.004,-3.496,4.613,-8.854,49.101,177.468,-2.126,-19.807,-6.938,-0.750,-44.750,3.938,-0.055,6.680,6.188,0.012,-0.079,0.413,0.907,1,455.042,27.984,27.984,26.991,2,41.517979,-86.239105,229.679993,87.756,310.399994,11,52,2,36,12
3608,316.422363,0,-3.438,-8.727,2.258,-8.500,49.773,178.138,-13.093,-19.136,-4.476,-1.188,-43.625,2.875,0.109,6.305,6.453,0.016,-0.074,0.419,0.905,1,469.772,28.433,28.433,26.991,2,41.517967,-86.239120,230.570007,88.131,310.200012,11,52,2,44,12
3609,316.621368,0,1.531,-0.598,10.250,-7.595,48.071,-179.363,-4.812,-24.395,-13.653,-2.438,-44.000,4.250,0.203,5.977,6.711,0.032,-0.058,0.407,0.911,1,444.521,27.658,27.658,26.991,2,41.517941,-86.239174,234.419998,87.456,309.600006,11,52,2,64,12
3610,316.737366,0,-2.805,-8.289,11.406,-6.910,43.782,-172.605,-12.533,-20.591,-14.548,0.125,-41.562,2.375,0.477,4.945,7.633,0.082,-0.032,0.375,0.923,1,472.928,28.528,28.528,26.991,2,41.517929,-86.239204,237.509995,87.832,309.399994,11,52,2,76,12
3611,316.821381,0,-0.988,-10.164,8.176,-8.098,41.295,-166.838,-9.176,-29.655,-36.817,0.125,-41.562,2.375,0.523,4.344,8.234,0.132,-0.025,0.357,0.924,1,465.564,28.305,28.305,26.991,2,41.517918,-86.239235,239.509995,87.749,309.200012,11,52,2,84,12
3612,316.949371,0,1.703,-6.848,14.977,-9.381,41.170,-162.515,11.526,-19.360,-41.965,4.812,-41.438,-2.875,0.555,4.203,8.531,0.170,-0.022,0.358,0.918,1,490.815,29.063,29.063,26.991,2,41.517906,-86.239265,243.580002,86.502,309.000000,11,52,2,96,12
3613,317.022369,0,2.723,-6.883,12.203,-9.587,41.368,-158.777,13.093,-14.883,-17.345,7.062,-41.625,-1.312,0.625,4.156,8.664,0.201,-0.012,0.360,0.911,1,486.606,28.938,28.938,26.991,2,41.517899,-86.239288,246.149994,86.186,308.700012,11,52,3,4,12
3614,317.101379,0,-4.570,-11.523,8.328,-9.243,41.839,-158.041,-5.260,-19.024,2.686,7.562,-42.250,-1.250,1.000,3.680,9.328,0.206,-0.006,0.364,0.909,1,490.815,29.063,29.063,26.991,2,41.517895,-86.239311,248.600006,84.934,308.500000,11,52,3,12,12
3615,317.216370,0,0.750,-1.059,11.602,-7.713,41.976,-157.175,5.819,-23.388,10.743,6.188,-41.125,-0.188,1.383,3.430,9.625,0.208,0.009,0.363,0.908,1,497.127,29.249,29.249,26.991,2,41.517887,-86.239342,253.240005,84.623,308.200012,11,52,3,24,12
3616,317.301392,0,-1.617,-3.656,6.605,-5.962,42.650,-156.779,-12.310,-19.695,-29.767,5.062,-42.000,0.062,1.797,2.891,10.141,0.206,0.026,0.365,0.907,1,490.815,29.063,29.063,26.991,2,41.517887,-86.239372,255.389999,83.753,308.000000,11,52,3,32,12
3617,317.381378,0,-0.195,-0.176,11.008,-6.549,39.966,-152.527,-15.555,-17.345,-31.669,5.500,-41.062,-1.750,1.922,2.492,10.500,0.242,0.029,0.344,0.907,1,483.450,28.844,28.844,26.991,2,41.517883,-86.239395,257.299988,83.682,307.799988,11,52,3,40,12
3618,317.507385,0,-6.188,-14.105,7.586,-8.348,38.586,-149.212,-18.464,-16.338,-56.512,8.188,-40.250,-2.938,1.953,2.133,10.867,0.273,0.021,0.336,0.901,1,497.127,29.249,29.249,26.991,2,41.517883,-86.239433,261.019989,83.006,307.500000,11,52,3,52,12
3619,317.582367,0,-3.680,-7.727,10.926,-9.615,36.347,-145.086,-18.353,-16.562,-28.088,11.000,-39.562,-4.875,2.422,1.297,11.453,0.309,0.017,0.320,0.895,1,493.971,29.156,29.156,26.991,2,41.517883,-86.239456,263.429993,82.644,307.299988,11,52,3,60,12
3620,317.705383,0,-1.598,-8.473,3.855,-9.777,32.572,-139.599,-24.507,-21.822,-31.334,14.125,-37.688,-7.125,2.594,0.969,11.594,0.353,0.020,0.290,0.889,1,486.606,28.938,28.938,26.991,2,41.517883,-86.239494,267.959991,80.470,307.000000,11,52,3,72,12
3621,317.825378,0,-4.449,-7.359,-0.574,-10.085,31.226,-137.683,-21.710,3.693,5.819,14.812,-37.062,-7.688,2.836,-0.227,12.086,0.368,0.018,0.281,0.886,1,522.378,29.983,29.983,26.991,2,41.517887,-86.239525,273.010010,80.849,306.600006,11,52,3,84,12
3622,317.901367,0,-1.246,2.223,-7.129,-9.425,26.184,-139.739,-31.110,6.714,23.388,15.188,-35.375,-10.562,2.656,-1.773,12.305,0.352,0.003,0.240,0.905,1,480.293,28.750,28.750,26.991,2,41.517891,-86.239555,275.839996,80.355,306.399994,11,52,3,92,12
3623,317.946381,0,-4.559,4.039,-3.766,-8.596,23.117,-142.046,-47.672,2.462,31.893,14.812,-33.812,-14.125,2.508,-2.945,12.250,0.332,-0.004,0.213,0.919,1,483.450,28.844,28.844,26.991,2,41.517895,-86.239563,276.880005,80.505,306.200012,11,52,3,96,12
3624,318.065369,0,-1.109,10.461,0.977,-8.075,21.586,-142.948,-41.517,-6.714,14.100,12.375,-31.875,-16.812,2.484,-3.328,12.203,0.324,-0.006,0.199,0.925,1,501.336,29.373,29.373,26.991,2,41.517899,-86.239601,278.549988,80.530,305.799988,11,52,4,8,12
3625,318.140381,0,-3.391,4.125,-2.957,-6.799,15.001,-142.607,-48.120,-15.555,1.902,12.875,-29.375,-17.812,2.711,-4.898,11.703,0.325,-0.014,0.142,0.935,1,465.564,28.305,28.305,26.991,2,41.517902,-86.239624,279.200012,80.799,305.500000,11,52,4,16,12
3626,318.265381,0,-2.316,8.594,8.391,-5.872,10.888,-141.047,-51.253,-15.331,-18.688,11.500,-26.562,-20.750,3.047,-5.742,11.250,0.336,-0.016,0.106,0.936,1,465.564,28.305,28.305,26.991,2,41.517906,-86.239655,279.700012,81.093,305.100006,11,52,4,28,12
3627,318.341370,0,0.160,8.473,15.816,-3.163,2.908,-137.979,-63.898,-27.753,-20.814,9.875,-24.500,-24.812,3.766,-7.023,10.328,0.359,-0.017,0.034,0.933,1,472.928,28.528,28.528,26.991,2,41.517914,-86.239677,279.839996,81.332,305.000000,11,52,4,36,12
3628,318.431366,0,-8.648,-0.852,12.191,-1.524,0.849,-136.876,-20.703,-22.717,-12.310,9.062,-18.812,-29.250,4.141,-7.320,10.070,0.368,-0.010,0.012,0.930,1,490.815,29.063,29.063,26.991,2,41.517918,-86.239700,280.070007,81.435,304.899994,11,52,4,44,12
3629,318.545380,0,-2.062,8.160,16.977,1.428,-1.346,-135.931,-24.843,-32.341,-10.855,8.875,-13.750,-31.938,4.516,-7.531,9.875,0.375,0.007,-0.016,0.927,1,486.606,28.938,28.938,26.991,2,41.517925,-86.239738,280.869995,81.710,305.000000,11,52,4,56,12
3630,318.630371,0,-8.445,1.590,12.500,4.345,-3.155,-135.863,6.267,-33.907,1.231,7.062,-14.438,-32.062,4.961,-7.203,10.195,0.376,0.025,-0.040,0.925,1,472.928,28.528,28.528,26.991,2,41.517929,-86.239761,281.140015,81.109,305.200012,11,52,4,64,12
3631,318.743378,0,-2.020,8.688,16.793,12.820,-12.227,-137.317,23.165,-21.374,7.610,2.375,-15.625,-31.125,5.195,-7.008,10.453,0.371,0.065,-0.139,0.916,1,459.251,28.113,28.113,26.991,2,41.517937,-86.239792,281.230011,81.249,305.700012,11,52,4,76,12
3632,318.794373,0,-1.617,9.688,3.820,14.932,-12.154,-138.681,18.464,-10.183,3.357,2.375,-16.438,-30.125,5.266,-6.562,11.031,0.361,0.084,-0.144,0.918,1,459.251,28.113,28.113,26.991,2,41.517941,-86.239807,281.269989,81.435,305.799988,11,52,4,80,12
3633,318.949371,0,-4.926,7.516,3.508,16.181,-10.947,-139.654,29.655,-1.679,7.833,1.125,-15.812,-29.375,5.219,-6.227,11.391,0.352,0.099,-0.137,0.920,1,469.772,28.433,28.433,26.991,2,41.517948,-86.239845,280.649994,79.486,306.600006,11,52,4,96,12
3634,319.028381,0,-3.004,9.484,-3.152,16.249,-10.063,-139.900,22.493,3.805,1.902,-1.125,-17.500,-28.875,4.914,-5.305,12.289,0.350,0.102,-0.130,0.922,1,441.365,27.560,27.560,26.991,2,41.517952,-86.239876,280.869995,78.247,307.000000,11,52,5,4,12
3635,319.099365,0,-5.254,5.008,-3.246,16.146,-8.651,-139.495,-6.267,1.902,-5.036,-0.938,-18.688,-29.062,4.750,-5.156,12.484,0.352,0.106,-0.119,0.923,1,441.365,27.560,27.560,26.991,2,41.517960,-86.239899,280.910004,77.543,307.399994,11,52,5,12,12
3636,319.223389,0,-6.254,5.473,-1.543,15.807,-8.662,-139.118,-17.345,7.610,-3.693,-1.188,-17.375,-27.688,4.641,-5.039,12.594,0.355,0.102,-0.118,0.922,1,441.365,27.560,27.560,26.991,2,41.517967,-86.239929,281.450012,76.470,308.100006,11,52,5,24,12
3637,319.299377,0,-2.484,9.223,3.266,15.667,-10.354,-138.831,-33.012,10.072,-3.469,-1.938,-18.062,-27.062,4.328,-5.742,12.383,0.358,0.096,-0.131,0.919,1,434.000,27.329,27.329,26.991,2,41.517967,-86.239952,281.769989,76.119,308.500000,11,52,5,32,12
3638,319.379364,0,-3.234,6.949,-0.324,15.237,-15.769,-138.067,-69.941,1.231,-7.722,0.375,-15.812,-30.500,4.133,-6.539,12.008,0.368,0.074,-0.174,0.910,1,434.000,27.329,27.329,26.991,2,41.517975,-86.239967,281.880005,75.557,309.000000,11,52,5,40,12
3639,319.459381,0,-1.598,9.586,-7.176,15.276,-21.145,-137.459,-72.403,3.805,-2.014,0.000,-14.875,-32.375,3.930,-7.719,11.250,0.376,0.056,-0.217,0.899,1,423.479,26.996,26.996,26.991,2,41.517979,-86.239990,283.049988,75.238,309.399994,11,52,5,48,12
3640,319.584381,0,-2.930,5.578,-6.797,15.201,-29.244,-137.190,-96.127,-0.112,-1.679,1.312,-5.312,-36.188,3.773,-8.727,10.414,0.381,0.028,-0.280,0.881,1,423.479,26.996,26.996,26.991,2,41.517986,-86.240013,283.649994,74.559,310.000000,11,52,5,60,12
3641,319.703369,0,-4.457,5.688,-4.102,15.010,-39.795,-136.979,-82.363,2.574,-0.448,1.688,-2.188,-36.875,3.508,-10.117,8.805,0.383,-0.009,-0.359,0.851,1,451.886,27.886,27.886,26.991,2,41.517990,-86.240051,284.040009,73.958,310.600006,11,52,5,72,12
3642,319.779388,0,-3.891,8.273,1.516,14.705,-49.200,-136.908,-70.277,3.469,2.350,0.375,5.438,-38.062,3.227,-11.023,7.242,0.381,-0.043,-0.427,0.819,1,451.886,27.886,27.886,26.991,2,41.518002,-86.240074,283.950012,74.468,310.899994,11,52,5,80,12
3643,319.903381,0,-1.652,9.441,3.902,14.549,-55.444,-137.076,-77.551,0.448,2.910,-0.188,18.188,-38.250,3.039,-11.461,6.180,0.376,-0.065,-0.470,0.796,1,444.521,27.658,27.658,26.991,2,41.518005,-86.240105,282.869995,74.044,311.299988,11,52,5,92,12
3644,319.952393,0,-1.391,13.250,-0.625,14.190,-65.800,-137.529,-81.020,-2.238,5.260,-0.188,18.188,-38.250,2.750,-12.008,4.164,0.364,-0.099,-0.540,0.752,1,444.521,27.658,27.658,26.991,2,41.518009,-86.240112,282.440002,74.275,311.500000,11,52,5,96,12
3645,320.069366,0,-3.094,8.449,3.793,13.921,-70.088,-137.877,-106.534,-3.581,10.072,-1.938,23.438,-34.375,2.633,-12.102,3.523,0.357,-0.112,-0.568,0.733,1,451.886,27.886,27.886,26.991,2,41.518013,-86.240143,281.510010,73.862,311.799988,11,52,6,8,12
3646,320.142365,0,-4.910,8.543,10.285,13.479,-78.060,-138.674,-102.730,-14.995,8.393,-2.500,26.938,-33.438,2.289,-12.211,1.039,0.341,-0.135,-0.617,0.696,1,448.730,27.789,27.789,26.991,2,41.518017,-86.240166,280.299988,73.810,312.000000,11,52,6,16,12
3647,320.261383,0,-0.367,12.164,13.961,12.774,-90.678,-141.325,-89.525,-37.824,1.119,-6.500,32.812,-26.688,2.078,-11.984,-0.523,0.306,-0.160,-0.693,0.633,1,438.208,27.461,27.461,26.991,2,41.518017,-86.240196,277.579987,73.393,312.200012,11,52,6,28,12
3648,320.348389,0,-0.590,10.742,24.578,11.941,-98.429,-147.413,-53.603,-46.889,3.133,-6.625,34.750,-22.188,1.820,-11.523,-1.328,0.258,-0.146,-0.742,0.602,1,434.000,27.329,27.329,26.991,2,41.518017,-86.240227,274.100006,73.372,312.399994,11,52,6,36,12
3649,320.427368,0,-0.250,7.996,47.062,11.645,-99.929,-150.513,33.796,-78.222,3.693,-9.375,35.250,-18.062,1.656,-11.211,-0.969,0.238,-0.131,-0.753,0.599,1,462.407,28.209,28.209,26.991,2,41.518017,-86.240242,270.019989,73.990,312.500000,11,52,6,44,12
3650,320.577393,0,3.035,11.102,40.238,9.998,-98.498,-158.822,28.536,-102.730,1.231,-14.750,37.000,-18.062,1.586,-10.953,0.117,0.184,-0.083,-0.752,0.627,1,469.772,28.433,28.433,26.991,2,41.518013,-86.240273,262.769989,73.567,312.799988,11,52,6,56,12
