Line_Num,ESP32_Time_s,ID0_IMU,LinAcc_x,LinAcc_y,LinAcc_z,Pitch,Roll,Yaw,Gyro_x,Gyro_y,Gyro_z,Magnet_uT_x,Magnet_uT_y,Magnet_uT_z,Grav_x,Grav_y,Grav_z,Quat_re,Quat_i,Quat_j,Quat_k,ID1_ASPD,RawPress_Pa,temp_C,RawAirspeed,CorrAirspeed,ID2_GPS,latitude,longitude,heading,gnd_speed,altitude,hours,mins,secs,hundredths,satellites,ID3_AP,Flight_Phase,AP_Mode,AP_HDG,AP_ROLL_TGT,AP_PITCH_TGT,ID4_SERVO,servo_L_angle,servo_R_angle,servo_Angle_TGT,servo_Action_TGT
1722,102.316490,0,-0.641,0.192,0.103,-4.598,-8.262,292.767,3.693,-0.671,1.567,-31.875,5.125,22.375,-2.768,4.511,-31.886,0.007,0.554,-0.828,-0.082,1,-33.976,-3.421,-23.912,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,20,15,20,ROLL_LEFT
1723,102.380943,0,0.013,0.192,0.243,-4.582,-8.103,292.797,3.021,1.007,0.000,-31.875,5.125,22.375,-2.743,4.486,-31.886,0.006,0.554,-0.829,-0.081,1,-34.334,-3.396,-24.037,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,20,15,20,ROLL_LEFT
1724,102.423843,0,-0.205,0.372,-0.282,-4.653,-7.979,293.028,1.902,-2.462,0.112,-31.875,5.125,22.375,-2.794,4.409,-31.886,0.005,0.552,-0.830,-0.080,1,-35.086,-3.411,-24.299,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,20,15,20,ROLL_LEFT
1725,102.488426,0,1.166,0.397,-0.154,-4.628,-7.954,293.035,-3.917,4.700,8.057,-31.875,5.125,22.375,-2.717,4.434,-31.886,0.005,0.552,-0.830,-0.080,1,-34.027,-3.373,-23.929,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,20,15,20,ROLL_LEFT
1726,102.558746,0,-0.833,-0.384,0.192,-4.520,-8.191,293.339,1.231,-5.931,-1.119,-31.875,5.125,22.375,-2.691,4.537,-31.860,0.006,0.550,-0.831,-0.081,1,-32.063,-3.450,-23.229,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,20,15,20,ROLL_LEFT
1727,102.619095,0,0.692,0.320,0.474,-4.505,-8.242,293.488,-2.350,4.476,3.133,-31.875,5.125,22.375,-2.717,4.562,-31.886,0.007,0.549,-0.832,-0.082,1,-36.513,-3.446,-24.788,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,20,15,20,ROLL_LEFT
1728,102.677948,0,0.820,0.192,-0.910,-4.613,-8.229,293.586,-0.448,-0.448,5.148,-31.875,5.125,22.375,-2.691,4.588,-31.886,0.006,0.548,-0.832,-0.082,1,-34.649,-3.432,-24.147,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,20,15,20,ROLL_LEFT
1729,102.738495,0,-0.333,-0.243,0.103,-4.445,-8.354,293.747,-3.133,-1.343,-3.469,-31.875,5.125,22.375,-2.666,4.639,-31.886,0.007,0.547,-0.833,-0.082,1,-35.516,-3.386,-24.447,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,20,15,20,ROLL_LEFT
1730,102.785492,0,0.141,0.192,1.205,-4.658,-8.476,293.837,-2.238,-0.783,3.245,-31.875,5.125,22.375,-2.768,4.716,-31.860,0.006,0.546,-0.833,-0.084,1,-33.669,-3.398,-23.803,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,20,15,20,ROLL_LEFT
1731,102.857025,0,-1.717,-1.089,-0.461,-4.730,-8.471,293.751,4.924,-4.700,-5.595,-31.875,5.125,22.375,-2.819,4.691,-31.834,0.006,0.547,-0.833,-0.084,1,-33.714,-3.483,-23.819,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,20,15,20,ROLL_LEFT
1732,102.902496,0,0.320,0.218,-0.205,-4.788,-8.383,293.680,-5.819,3.357,2.798,-31.875,5.125,22.375,-2.819,4.691,-31.834,0.005,0.548,-0.833,-0.084,1,-35.045,-3.471,-24.285,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,20,15,20,ROLL_LEFT
1733,102.978279,0,-0.577,-0.871,-0.807,-4.902,-8.434,293.793,5.260,-4.588,-1.679,-31.875,5.125,22.375,-2.871,4.716,-31.834,0.004,0.547,-0.833,-0.085,1,-32.497,-3.429,-23.385,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,20,15,20,ROLL_LEFT
1734,103.024277,0,0.948,0.538,0.423,-4.742,-8.531,293.690,0.671,-4.588,1.007,-31.875,5.125,22.375,-2.819,4.742,-31.834,0.006,0.547,-0.832,-0.085,1,-37.378,-3.399,-25.080,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,20,15,20,ROLL_LEFT
1735,103.077682,0,-1.038,-0.192,-0.461,-5.098,-8.401,293.631,-4.700,6.155,5.595,-31.875,5.125,22.375,-2.999,4.665,-31.834,0.003,0.548,-0.832,-0.086,1,-34.905,-3.488,-24.236,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,20,15,20,ROLL_LEFT
1736,103.140495,0,1.884,0.205,0.026,-4.878,-8.635,293.757,-4.812,3.245,2.462,-31.875,5.125,22.375,-2.871,4.793,-31.809,0.006,0.547,-0.833,-0.086,1,-34.812,-3.455,-24.204,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,20,15,20,ROLL_LEFT
1737,103.192490,0,-0.961,-0.192,0.372,-5.101,-8.709,293.694,-1.567,-3.021,-2.014,-31.875,5.125,22.375,-3.050,4.844,-31.783,0.004,0.548,-0.832,-0.088,1,-35.544,-3.436,-24.457,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,20,15,20,ROLL_LEFT
1738,103.258263,0,-0.051,-0.397,-0.103,-4.987,-8.860,293.573,-1.790,1.902,-6.155,-31.875,5.125,22.375,-2.948,4.921,-31.783,0.006,0.548,-0.831,-0.088,1,-35.390,-3.431,-24.404,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,20,15,20,ROLL_LEFT
1739,103.301491,0,-0.423,-0.090,0.628,-5.200,-8.956,293.577,-1.119,-1.567,6.267,-31.875,5.125,22.375,-3.076,4.998,-31.783,0.005,0.548,-0.831,-0.090,1,-33.905,-3.423,-23.886,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,20,15,20,ROLL_LEFT
1740,103.355827,0,-0.449,-0.269,0.000,-5.143,-9.052,293.608,-0.112,-3.357,-3.245,-31.875,5.125,22.375,-3.050,5.024,-31.783,0.006,0.548,-0.831,-0.090,1,-32.717,-3.423,-23.464,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,20,15,20,ROLL_LEFT
1741,103.406487,0,-0.577,-0.243,-0.128,-5.335,-9.104,293.614,-1.343,1.119,-0.671,-31.875,5.125,22.375,-3.101,5.049,-31.758,0.005,0.548,-0.831,-0.092,1,-33.222,-3.396,-23.645,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,20,15,20,ROLL_LEFT
1742,103.456131,0,-0.154,0.231,-0.026,-5.267,-9.207,293.477,-3.133,1.231,-1.231,-31.875,5.125,22.375,-3.076,5.126,-31.758,0.006,0.549,-0.831,-0.092,1,-33.378,-3.411,-23.700,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,20,15,20,ROLL_LEFT
1743,103.516159,0,-0.308,-0.346,0.474,-5.197,-9.380,293.471,-0.224,-0.112,1.790,-31.875,5.125,22.375,-3.025,5.203,-31.732,0.007,0.549,-0.830,-0.093,1,-33.177,-3.450,-23.629,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,20,15,20,ROLL_LEFT
1744,103.567017,0,0.525,-0.051,0.064,-5.207,-9.432,293.389,0.560,-4.476,-3.693,-31.875,5.125,22.375,-3.076,5.229,-31.732,0.007,0.550,-0.830,-0.094,1,-33.924,-3.456,-23.893,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,20,15,20,ROLL_LEFT
1745,103.620819,0,0.077,-0.205,-0.679,-5.376,-9.727,293.245,-9.064,0.895,-1.119,-31.875,5.125,22.375,-3.153,5.331,-31.706,0.008,0.551,-0.829,-0.096,1,-32.878,-3.445,-23.522,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,20,15,20,ROLL_LEFT
1746,103.682495,0,-0.192,-1.320,-1.269,-5.611,-10.058,292.972,-4.141,-7.274,-7.498,-31.875,5.125,22.375,-3.127,5.383,-31.706,0.008,0.553,-0.827,-0.100,1,-34.310,-3.487,-24.029,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,20,15,20,ROLL_LEFT
1747,103.736488,0,2.012,-0.820,-0.807,-5.840,-10.555,292.440,-15.443,0.783,-14.436,-31.875,5.125,22.375,-3.383,5.767,-31.604,0.009,0.557,-0.824,-0.105,1,-34.566,-3.412,-24.118,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,19,14,19,ROLL_LEFT
1748,103.806129,0,1.371,-0.871,-0.820,-6.066,-11.168,291.808,-17.569,-4.812,-9.960,-31.875,5.125,22.375,-3.512,6.254,-31.501,0.011,0.561,-0.820,-0.110,1,-34.299,-3.465,-24.025,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,19,14,19,ROLL_LEFT
1749,103.849258,0,0.308,-1.858,-2.281,-6.438,-12.137,290.798,-17.233,10.072,-28.536,-31.875,5.125,22.375,-3.691,6.767,-31.399,0.014,0.569,-0.814,-0.119,1,-34.364,-3.454,-24.047,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,18,13,18,ROLL_LEFT
1750,103.926132,0,0.333,-1.077,-1.499,-6.007,-13.097,288.902,-26.186,16.450,-30.103,-31.875,5.125,22.375,-3.486,7.100,-31.347,0.024,0.582,-0.804,-0.123,1,-35.023,-3.437,-24.277,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,17,12,17,ROLL_LEFT
1751,103.980492,0,0.103,0.269,-0.923,-6.014,-14.667,287.259,-20.367,-6.491,-35.586,-31.875,5.125,22.375,-3.588,8.253,-31.091,0.034,0.593,-0.794,-0.133,1,-34.830,-3.488,-24.210,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,15,10,15,ROLL_LEFT
1752,104.055893,0,-0.077,0.115,0.756,-6.395,-16.336,284.436,-37.712,23.612,-31.222,-31.875,5.125,22.375,-3.691,8.766,-30.937,0.043,0.612,-0.776,-0.146,1,-34.517,-3.462,-24.101,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,14,9,14,ROLL_LEFT
1753,104.125488,0,-0.179,-1.153,0.103,-5.631,-18.081,281.934,-22.717,19.807,-37.600,-31.875,5.125,22.375,-3.178,9.894,-30.681,0.061,0.627,-0.761,-0.152,1,-36.365,-3.445,-24.738,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,12,7,12,ROLL_LEFT
1754,104.215843,0,-0.167,-0.692,1.230,-5.095,-19.142,279.200,-19.360,20.367,-45.881,-31.875,5.125,22.375,-2.845,10.509,-30.502,0.074,0.644,-0.745,-0.155,1,-35.104,-3.450,-24.305,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,11,6,11,ROLL_LEFT
1755,104.273964,0,-2.320,-1.000,0.641,-4.538,-20.489,273.502,-14.436,22.493,-59.758,-31.875,5.125,22.375,-2.563,11.175,-30.322,0.093,0.679,-0.711,-0.156,1,-35.111,-3.458,-24.307,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,10,5,10,ROLL_LEFT
1756,104.326180,0,-1.897,-0.923,-0.282,-4.501,-20.835,270.169,-12.310,30.103,-72.291,-31.875,5.125,22.375,-2.486,11.355,-30.245,0.100,0.699,-0.691,-0.155,1,-32.503,-3.441,-23.387,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,9,4,9,ROLL_LEFT
1757,104.389496,0,0.436,0.577,1.397,-4.336,-21.193,266.203,-13.429,31.557,-64.010,-31.875,5.125,22.375,-2.384,11.534,-30.194,0.109,0.722,-0.666,-0.153,1,-34.127,-3.425,-23.964,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,9,4,9,ROLL_LEFT
1758,104.440491,0,-0.769,-1.282,0.384,-4.235,-21.299,259.782,-1.231,30.886,-91.651,-31.875,5.125,22.375,-2.307,11.611,-30.168,0.118,0.758,-0.625,-0.146,1,-34.073,-3.467,-23.945,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,9,4,9,ROLL_LEFT
1759,104.515495,0,2.999,0.615,-0.256,-4.283,-21.047,255.290,2.238,30.438,-77.886,-31.875,5.125,22.375,-2.358,11.457,-30.220,0.122,0.782,-0.595,-0.141,1,-34.134,-3.441,-23.967,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,9,4,9,ROLL_LEFT
1760,104.575485,0,1.166,0.205,-0.256,-4.534,-20.733,249.556,-3.581,20.255,-78.782,-31.875,5.125,22.375,-2.563,11.201,-30.297,0.125,0.811,-0.555,-0.135,1,-34.281,-3.434,-24.018,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,9,4,9,ROLL_LEFT
1761,104.631493,0,-0.602,-0.167,-0.833,-5.258,-20.303,244.443,3.021,11.974,-67.143,-31.875,5.125,22.375,-2.896,10.970,-30.322,0.125,0.836,-0.517,-0.132,1,-34.013,-3.483,-23.925,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,10,5,10,ROLL_LEFT
1762,104.694237,0,1.666,2.153,-0.987,-4.823,-20.455,240.274,-9.960,28.424,-43.308,-31.875,5.125,22.375,-2.794,11.022,-30.297,0.133,0.854,-0.487,-0.125,1,-34.733,-3.446,-24.176,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,10,5,10,ROLL_LEFT
1763,104.754494,0,0.359,1.769,-0.192,-4.419,-20.950,238.182,-14.995,21.822,-45.322,-31.875,5.125,22.375,-2.358,11.380,-30.245,0.140,0.862,-0.472,-0.121,1,-34.224,-3.469,-23.999,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,9,4,9,ROLL_LEFT
1764,104.799492,0,-1.294,1.179,1.820,-4.268,-21.469,235.720,-19.584,27.753,-33.796,-31.875,5.125,22.375,-2.204,11.765,-30.091,0.147,0.871,-0.453,-0.119,1,-34.108,-3.528,-23.958,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,9,4,9,ROLL_LEFT
1765,104.884727,0,-0.154,1.448,0.743,-3.012,-22.447,232.127,-7.722,27.305,-30.662,-31.875,5.125,22.375,-1.794,12.098,-29.989,0.163,0.883,-0.426,-0.109,1,-34.881,-3.445,-24.228,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,8,3,8,ROLL_LEFT
1766,104.974243,0,-3.371,0.359,0.807,-2.663,-23.127,230.264,-13.764,14.660,-25.962,-31.875,5.125,22.375,-1.333,12.611,-29.810,0.172,0.889,-0.412,-0.106,1,-33.778,-3.461,-23.842,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,7,2,7,ROLL_LEFT
1767,105.035309,0,-0.936,2.486,0.628,-2.925,-23.618,227.240,-5.483,15.891,-19.472,-31.875,5.125,22.375,-1.512,12.918,-29.681,0.177,0.899,-0.387,-0.105,1,-34.671,-3.472,-24.155,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,6,1,6,ROLL_LEFT
1768,105.103706,0,-2.948,1.051,0.807,-2.773,-23.868,225.946,-3.469,7.833,-23.724,-31.875,5.125,22.375,-1.435,13.098,-29.579,0.181,0.902,-0.377,-0.102,1,-35.097,-3.432,-24.303,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,6,1,6,ROLL_LEFT
1769,105.148735,0,-2.576,2.076,2.589,-2.589,-24.288,224.589,-2.126,5.707,-12.422,-31.875,5.125,22.375,-1.307,13.380,-29.476,0.186,0.906,-0.366,-0.100,1,-34.585,-3.447,-24.125,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,6,1,6,ROLL_LEFT
1770,105.225342,0,-1.012,0.820,-0.051,-2.533,-24.217,223.722,-2.462,12.757,-11.750,-31.875,5.125,22.375,-1.333,13.328,-29.476,0.187,0.909,-0.360,-0.098,1,-34.073,-3.467,-23.945,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,6,1,6,ROLL_LEFT
1771,105.303490,0,-2.448,-0.833,-0.961,-2.169,-24.366,222.887,1.007,-2.126,-17.345,-31.875,5.125,22.375,-1.230,13.431,-29.425,0.190,0.911,-0.354,-0.094,1,-33.687,-3.432,-23.810,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,6,1,6,ROLL_LEFT
1772,105.348770,0,-1.166,1.000,0.884,-2.885,-24.373,222.023,-0.224,4.812,-13.429,-31.875,5.125,22.375,-1.589,13.457,-29.399,0.188,0.914,-0.345,-0.099,1,-33.465,-3.435,-23.731,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,6,1,6,ROLL_LEFT
1773,105.422615,0,-2.217,0.192,1.230,-3.134,-24.342,221.059,-2.238,0.112,-8.952,-31.875,5.125,22.375,-1.743,13.457,-29.399,0.188,0.917,-0.337,-0.099,1,-33.183,-3.458,-23.631,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,6,1,6,ROLL_LEFT
1774,105.467690,0,0.372,1.602,0.231,-3.042,-24.408,221.014,4.252,4.029,-15.107,-31.875,5.125,22.375,-1.743,13.482,-29.374,0.189,0.917,-0.337,-0.098,1,-32.894,-3.480,-23.528,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,6,1,6,ROLL_LEFT
1775,105.562721,0,-1.884,1.948,0.705,-3.261,-24.292,220.229,-1.455,-2.126,-3.357,-31.875,5.125,22.375,-1.871,13.457,-29.374,0.188,0.920,-0.330,-0.098,1,-35.555,-3.458,-24.461,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,6,1,6,ROLL_LEFT
1776,105.623489,0,-3.806,1.141,0.551,-3.820,-24.440,219.962,0.448,-4.252,-6.043,-31.875,5.125,22.375,-2.281,13.533,-29.348,0.188,0.920,-0.327,-0.103,1,-33.539,-3.434,-23.757,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,6,1,6,ROLL_LEFT
1777,105.705536,0,-1.551,1.294,0.000,-3.736,-24.403,219.840,-4.924,9.736,-4.812,-31.875,5.125,22.375,-2.204,13.559,-29.323,0.188,0.921,-0.326,-0.102,1,-35.473,-3.443,-24.433,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,6,1,6,ROLL_LEFT
1778,105.762154,0,-1.423,1.589,1.423,-3.887,-24.817,219.511,-6.155,2.126,4.364,-31.875,5.125,22.375,-2.332,13.867,-29.169,0.191,0.921,-0.323,-0.104,1,-35.029,-3.446,-24.279,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,5,0,5,ROLL_LEFT
1779,105.814491,0,-1.294,2.102,2.153,-3.899,-24.958,219.651,7.274,-5.371,1.007,-31.875,5.125,22.375,-2.435,13.815,-29.194,0.192,0.920,-0.324,-0.104,1,-36.312,-3.484,-24.720,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,5,0,5,ROLL_LEFT
1780,105.862610,0,0.384,0.936,0.167,-3.602,-24.994,219.990,-4.588,8.952,12.869,-31.875,5.125,22.375,-2.127,13.944,-29.169,0.193,0.919,-0.327,-0.103,1,-36.394,-3.497,-24.748,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,5,0,5,ROLL_LEFT
1781,105.932495,0,-1.243,-0.500,-0.666,-3.380,-25.254,220.194,-0.671,-6.938,-1.902,-31.875,5.125,22.375,-2.153,14.020,-29.143,0.195,0.918,-0.329,-0.102,1,-37.483,-3.458,-25.115,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,0,-5,0,MAINTAIN_ANGLE
1782,105.977493,0,0.436,1.102,1.423,-3.636,-25.521,220.444,-4.476,-2.574,0.112,-31.875,5.125,22.375,-2.307,14.226,-29.066,0.196,0.917,-0.330,-0.105,1,-36.810,-3.444,-24.889,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,0,-5,0,MAINTAIN_ANGLE
1783,106.052490,0,-0.410,0.474,-0.103,-4.071,-25.609,220.628,0.448,-6.938,4.141,-31.875,5.125,22.375,-2.538,14.200,-29.041,0.196,0.917,-0.331,-0.109,1,-36.656,-3.432,-24.837,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,0,-5,0,MAINTAIN_ANGLE
1784,106.096695,0,-0.308,0.756,-0.103,-4.050,-25.561,220.807,1.343,-3.133,4.476,-31.875,5.125,22.375,-2.563,14.200,-29.041,0.195,0.916,-0.332,-0.109,1,-36.206,-3.427,-24.684,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,0,-5,0,MAINTAIN_ANGLE
1785,106.191666,0,0.346,0.205,-0.308,-4.152,-25.440,221.261,5.819,-2.126,2.686,-31.875,5.125,22.375,-2.614,14.149,-29.041,0.193,0.915,-0.336,-0.111,1,-34.606,-3.484,-24.132,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,0.000,4,0,-5,0,MAINTAIN_ANGLE
