Line_Num,ESP32_Time_s,ID0_IMU,LinAcc_x,LinAcc_y,LinAcc_z,Pitch,Roll,Yaw,Gyro_x,Gyro_y,Gyro_z,Magnet_uT_x,Magnet_uT_y,Magnet_uT_z,Grav_x,Grav_y,Grav_z,Quat_re,Quat_i,Quat_j,Quat_k,ID1_ASPD,RawPress_Pa,temp_C,RawAirspeed,CorrAirspeed,ID2_GPS,latitude,longitude,heading,gnd_speed,altitude,hours,mins,secs,hundredths,satellites,ID3_AP,Flight_Phase,AP_Mode,AP_HDG_TGT,AP_ROLL_TGT,AP_PITCH_TGT,ID4_SERVO,servo_L_angle,servo_R_angle,servo_Angle_TGT,servo_Action_TGT
64,5.918589,0,15.084,17.481,-44.381,-55.221,56.922,157.291,465.304,313.448,317.813,-31.875,5.125,22.375,-26.016,-12.713,-10.124,0.334,-0.807,0.063,0.483,1,-113.630,9.573,-44.388,0.000,2,41.518456,-86.239960,347.839996,19.233,1145.341309,11,29,6,96,12,3,U_TURN_HDG,AP_PROT_ROLL_MAX,70.689,-30.000,0.000,4,18,16,9,ROLL_LEFT
65,5.991909,0,4.383,10.406,-21.210,-58.544,41.035,199.174,346.013,195.947,606.865,-31.875,5.125,22.375,-15.071,-9.407,-25.503,0.378,-0.777,0.305,0.401,1,-136.846,9.540,-48.712,0.000,2,41.518456,-86.239960,348.890015,18.642,1144.028931,11,29,7,4,12,3,U_TURN_HDG,AP_PROT_ROLL_MAX,70.689,-30.000,0.000,4,18,16,9,ROLL_LEFT
66,6.070061,0,5.242,9.740,-22.633,-26.841,18.234,84.014,364.030,185.540,642.227,-31.875,5.125,22.375,-15.866,-8.356,-25.734,0.067,0.670,0.689,-0.268,1,-143.910,9.569,-49.953,0.000,2,41.518456,-86.239960,348.929993,17.685,1142.388550,11,29,7,12,12,3,U_TURN_HDG,AP_PROT_PITCH_MIN,70.689,0.000,18.000,4,0,16,9,PITCH_NOSE_UP
67,6.148715,0,5.190,10.009,-23.773,-28.317,17.756,121.858,391.111,181.287,625.330,-31.875,5.125,22.375,-15.917,-7.459,-26.759,0.013,-0.856,-0.432,0.284,1,-148.928,9.575,-50.817,0.000,2,41.518459,-86.239960,348.029999,16.883,1140.748169,11,29,7,20,12,3,U_TURN_HDG,AP_PROT_PITCH_MIN,70.689,0.000,18.000,4,0,16,9,PITCH_NOSE_UP
68,6.226836,0,3.806,9.932,-14.520,-31.834,20.843,216.201,434.195,184.757,610.111,-31.875,5.125,22.375,-15.815,-8.843,-26.759,0.249,-0.884,0.341,0.202,1,-158.810,9.603,-52.475,0.000,2,41.518459,-86.239967,345.769989,16.343,1139.435669,11,29,7,28,12,3,U_TURN_HDG,AP_PROT_PITCH_MIN,70.689,0.000,18.000,4,0,16,9,PITCH_NOSE_UP
69,6.316954,0,6.408,5.665,-10.970,-33.978,16.717,249.183,205.347,94.896,520.698,-31.875,5.125,22.375,-18.096,-5.921,-27.195,0.279,-0.755,0.572,0.159,1,-163.069,9.603,-53.174,0.000,2,41.518463,-86.239967,344.089996,15.632,1137.795288,11,29,7,36,12,3,U_TURN_HDG,AP_PROT_PITCH_MIN,70.689,0.000,18.000,4,0,16,9,PITCH_NOSE_UP
70,6.396007,0,9.202,-0.551,-6.357,-35.756,3.122,299.600,165.509,-8.729,471.459,-31.875,5.125,22.375,-19.377,0.923,-27.528,0.278,-0.471,0.826,0.132,1,-169.856,9.553,-54.270,0.000,2,41.518463,-86.239975,341.700012,15.464,1136.154907,11,29,7,44,12,3,U_TURN_HDG,AP_PROT_PITCH_MIN,70.689,0.000,18.000,4,0,16,9,PITCH_NOSE_UP
71,6.482561,0,11.931,-3.691,-2.512,-34.242,-10.217,349.846,201.207,-44.874,391.223,-31.875,5.125,22.375,-19.224,4.665,-27.656,0.285,-0.110,0.946,0.111,1,-174.333,9.580,-54.980,0.000,2,41.518463,-86.239975,340.059998,15.008,1134.842529,11,29,7,52,12,3,U_TURN_HDG,AP_PROT_PITCH_MIN,70.689,0.000,18.000,4,0,16,9,PITCH_NOSE_UP
72,6.555890,0,12.418,-3.409,-2.896,-32.465,-10.075,35.757,264.993,-73.186,286.031,-31.875,5.125,22.375,-19.634,3.845,-27.708,0.291,0.270,0.918,-0.005,1,-183.318,9.559,-56.379,0.000,2,41.518463,-86.239975,339.350006,14.054,1132.874023,11,29,7,60,12,3,U_TURN_HDG,AP_PROT_PITCH_MIN,70.689,0.000,18.000,4,0,16,9,PITCH_NOSE_UP
73,6.671749,0,12.841,-3.217,-2.666,-36.818,-0.879,60.891,292.074,-81.579,253.019,-31.875,5.125,22.375,-22.018,-0.051,-26.349,0.276,0.479,0.819,-0.154,1,-186.517,9.535,-56.869,0.000,2,41.518467,-86.239983,336.799988,13.940,1130.249390,11,29,7,72,12,3,U_TURN_HDG,AP_PROT_PITCH_MIN,70.689,0.000,18.000,4,0,16,9,PITCH_NOSE_UP
74,6.755962,0,20.838,5.818,-9.714,-48.128,16.218,90.658,318.708,-86.503,222.804,-31.875,5.125,22.375,-23.786,-2.435,-24.709,0.192,0.683,0.595,-0.378,1,-202.183,9.556,-59.209,0.000,2,41.518467,-86.239983,335.320007,13.567,1128.609009,11,29,7,80,12,3,U_TURN_HDG,AP_PROT_PITCH_MIN,70.689,0.000,18.000,4,0,16,9,PITCH_NOSE_UP
75,6.835962,0,22.299,7.548,-14.905,-52.529,22.235,104.630,317.365,14.772,180.168,-31.875,5.125,22.375,-28.964,-7.305,-17.224,0.129,0.749,0.470,-0.449,1,-211.314,9.542,-60.532,0.000,2,41.518467,-86.239990,333.390015,12.915,1126.968506,11,29,7,88,12,3,U_TURN_HDG,AP_PROT_PITCH_MIN,70.689,0.000,18.000,4,0,16,9,PITCH_NOSE_UP
76,6.924527,0,23.197,7.292,-17.455,-57.354,27.723,128.452,289.724,28.984,163.047,-31.875,5.125,22.375,-30.091,-7.126,-14.994,0.013,0.817,0.267,-0.511,1,-217.172,9.537,-61.365,0.000,2,41.518467,-86.239990,331.230011,12.768,1125.328125,11,29,7,96,12,3,U_TURN_HDG,AP_PROT_PITCH_MIN,70.689,0.000,18.000,4,0,16,9,PITCH_NOSE_UP
77,7.024929,0,23.043,6.587,-29.066,-63.572,30.141,165.349,285.584,28.200,146.373,-31.875,5.125,22.375,-30.604,-6.792,-13.739,0.154,-0.832,0.031,0.533,1,-229.488,9.556,-63.081,0.000,2,41.518471,-86.239998,328.760010,12.826,1123.687744,11,29,8,4,12,3,U_TURN_HDG,AP_PROT_ROLL_MAX,70.689,-30.000,0.000,4,18,16,9,ROLL_LEFT
78,7.095610,0,24.606,8.074,-12.700,-67.038,31.871,196.771,304.831,18.353,128.356,-31.875,5.125,22.375,-30.860,-7.049,-12.431,0.304,-0.771,0.267,0.492,1,-240.974,9.555,-64.640,0.000,2,41.518471,-86.239998,327.450012,13.129,1122.375366,11,29,8,12,12,3,U_TURN_HDG,AP_PROT_ROLL_MAX,70.689,-30.000,0.000,4,18,16,9,ROLL_LEFT
79,7.196788,0,27.964,5.472,-30.489,-70.723,24.792,218.174,230.974,5.260,174.349,-31.875,5.125,22.375,-31.527,-4.332,-11.150,0.350,-0.712,0.378,0.477,1,-249.334,9.601,-65.752,0.000,2,41.518471,-86.239998,327.190002,12.630,1120.078735,11,29,8,24,12,3,U_TURN_HDG,AP_PROT_PITCH_MIN,70.689,0.000,18.000,4,0,16,9,PITCH_NOSE_UP
80,7.271811,0,30.104,1.499,-42.472,-72.741,4.379,258.244,332.696,50.470,167.187,-31.875,5.125,22.375,-30.809,-1.000,-12.559,0.398,-0.610,0.525,0.440,1,-251.165,9.565,-65.993,0.000,2,41.518475,-86.240005,327.279999,12.058,1118.110229,11,29,8,32,12,3,U_TURN_HDG,AP_PROT_PITCH_MIN,70.689,0.000,18.000,4,0,16,9,PITCH_NOSE_UP
81,7.355968,0,22.082,7.587,-50.084,-63.193,14.187,307.813,643.123,123.544,101.946,-31.875,5.125,22.375,-29.117,-6.331,-14.097,0.513,-0.314,0.788,0.134,1,-255.804,9.573,-66.600,0.000,2,41.518475,-86.240005,327.820007,12.186,1115.813721,11,29,8,40,12,3,U_TURN_HDG,AP_PROT_PITCH_MIN,70.689,0.000,18.000,4,0,16,9,PITCH_NOSE_UP
82,7.435967,0,19.736,15.033,-41.767,-59.751,33.597,317.840,672.218,145.142,113.920,-31.875,5.125,22.375,-27.400,-15.789,-7.459,0.535,-0.164,0.826,-0.062,1,-270.028,9.551,-68.426,0.000,2,41.518475,-86.240013,328.440002,11.936,1113.517090,11,29,8,48,12,3,U_TURN_HDG,AP_PROT_ROLL_MAX,70.689,-30.000,0.000,4,18,16,9,ROLL_LEFT
83,7.588707,0,21.556,13.585,-39.357,-59.794,65.005,351.273,566.915,277.862,189.568,-31.875,5.125,22.375,-29.169,-12.329,-4.101,0.455,0.211,0.749,-0.432,1,-195.792,9.558,-58.266,0.000,2,41.518475,-86.240013,332.239990,9.945,1108.595825,11,29,8,64,12,3,U_TURN_HDG,AP_PROT_ROLL_MAX,70.689,-30.000,0.000,4,18,16,9,ROLL_LEFT
84,7.675605,0,23.889,2.960,-50.289,-65.242,35.308,75.410,383.501,119.515,350.377,-31.875,5.125,22.375,-27.964,0.590,-14.226,0.250,0.620,0.535,-0.516,1,-290.261,9.506,-70.943,0.000,2,41.518475,-86.240013,331.769989,9.541,1106.627319,11,29,8,72,12,3,U_TURN_HDG,AP_PROT_ROLL_MAX,70.689,-30.000,0.000,4,18,16,9,ROLL_LEFT
85,7.750768,0,20.800,7.446,-54.582,-53.955,-2.740,164.719,650.509,50.805,315.798,-31.875,5.125,22.375,-23.889,-3.306,-19.454,0.081,0.882,0.129,-0.447,1,-295.279,9.540,-71.554,0.000,2,41.518475,-86.240021,329.519989,9.330,1104.658813,11,29,8,80,12,3,U_TURN_HDG,AP_PROT_PITCH_MIN,70.689,0.000,18.000,4,0,16,9,PITCH_NOSE_UP
86,7.825889,0,18.660,6.882,-56.043,-52.182,22.497,224.952,731.305,130.146,383.501,-31.875,5.125,22.375,-23.940,-8.151,-17.942,0.327,-0.781,0.416,0.332,1,-307.981,9.540,-73.077,0.000,2,41.518478,-86.240021,328.799988,9.796,1102.690308,11,29,8,88,12,3,U_TURN_HDG,AP_PROT_PITCH_MIN,70.689,0.000,18.000,4,0,16,9,PITCH_NOSE_UP
87,7.913889,0,10.458,15.507,-41.357,-53.672,33.825,260.354,742.047,308.748,389.320,-31.875,5.125,22.375,-24.529,-13.380,-14.020,0.477,-0.568,0.651,0.163,1,-313.911,9.561,-73.777,0.000,2,41.518478,-86.240021,330.410004,9.960,1100.721802,11,29,8,96,12,3,U_TURN_HDG,AP_PROT_ROLL_MAX,70.689,-30.000,0.000,4,18,16,9,ROLL_LEFT
88,7.990824,0,6.293,14.136,-28.925,-52.194,35.746,328.290,441.916,388.649,427.480,-31.875,5.125,22.375,-23.760,-11.124,-17.532,0.478,-0.104,0.859,-0.151,1,-318.246,9.553,-74.285,0.000,2,41.518482,-86.240028,335.149994,10.334,1098.753296,11,29,9,4,12,3,U_TURN_HDG,AP_PROT_ROLL_MAX,70.689,-30.000,0.000,4,18,16,9,ROLL_LEFT
89,8.108635,0,11.791,7.792,-35.897,-41.599,17.435,42.350,298.005,247.088,519.803,-31.875,5.125,22.375,-20.710,-5.280,-23.504,0.276,0.384,0.842,-0.259,1,-326.310,9.596,-75.220,0.000,2,41.518490,-86.240028,339.790009,10.927,1095.144409,11,29,9,16,12,3,U_TURN_HDG,AP_PROT_PITCH_MIN,70.689,0.000,18.000,4,0,16,9,PITCH_NOSE_UP
90,8.193889,0,6.908,4.011,-25.439,-32.803,9.019,91.167,367.387,87.175,508.052,-31.875,5.125,22.375,-16.507,-4.486,-27.375,0.143,0.699,0.653,-0.254,1,-331.935,9.548,-75.866,0.000,2,41.518490,-86.240028,338.200012,11.121,1092.519775,11,29,9,24,12,3,U_TURN_HDG,AP_PROT_PITCH_MIN,70.689,0.000,18.000,4,0,16,9,PITCH_NOSE_UP
91,8.269271,0,9.253,8.843,-15.097,-31.073,16.768,164.249,388.649,78.222,465.752,-31.875,5.125,22.375,-19.531,-9.432,-24.786,0.103,-0.950,-0.092,0.282,1,-341.137,9.553,-76.910,0.000,2,41.518490,-86.240044,336.109985,11.151,1089.895142,11,29,9,32,12,3,U_TURN_HDG,AP_PROT_PITCH_MIN,70.689,0.000,18.000,4,0,16,9,PITCH_NOSE_UP
92,8.355670,0,10.970,7.395,-13.341,-41.465,19.003,233.114,276.295,78.110,452.211,-31.875,5.125,22.375,-21.710,-7.484,-24.017,0.294,-0.799,0.465,0.243,1,-351.100,9.586,-78.025,0.000,2,41.518490,-86.240044,333.980011,11.609,1086.614258,11,29,9,40,12,3,U_TURN_HDG,AP_PROT_PITCH_MIN,70.689,0.000,18.000,4,0,16,9,PITCH_NOSE_UP
93,8.435839,0,11.406,6.856,-12.765,-43.294,3.333,288.259,238.024,67.479,445.385,-31.875,5.125,22.375,-22.530,-1.999,-24.786,0.315,-0.536,0.759,0.194,1,-354.826,9.577,-78.438,0.000,2,41.518490,-86.240051,332.970001,11.394,1083.989502,11,29,9,48,12,3,U_TURN_HDG,AP_PROT_PITCH_MIN,70.689,0.000,18.000,4,0,16,9,PITCH_NOSE_UP
94,8.635850,0,12.841,-1.128,-8.522,-38.901,-5.714,329.003,223.476,56.736,413.492,-31.875,5.125,22.375,-21.838,0.308,-25.632,0.308,-0.268,0.903,0.134,1,-361.664,9.500,-79.190,0.000,2,41.518494,-86.240059,329.279999,10.966,1078.740112,11,29,9,68,12,3,U_TURN_HDG,AP_PROT_PITCH_MIN,70.689,0.000,18.000,4,0,16,9,PITCH_NOSE_UP
95,8.714788,0,17.878,6.767,-12.918,-37.066,-5.867,352.734,372.423,-42.748,209.376,-31.875,5.125,22.375,-23.735,-5.306,-24.042,0.314,-0.076,0.944,0.069,1,-380.602,9.542,-81.237,0.000,2,41.518494,-86.240059,327.079987,10.886,1076.771729,11,29,9,76,12,3,U_TURN_HDG,AP_PROT_PITCH_MIN,70.689,0.000,18.000,4,0,16,9,PITCH_NOSE_UP
96,8.788516,0,20.941,9.689,-15.148,-49.120,22.905,51.627,358.770,-6.491,199.528,-31.875,5.125,22.375,-27.093,-9.868,-18.609,0.288,0.462,0.767,-0.340,1,-384.474,9.500,-81.649,0.000,2,41.518494,-86.240059,326.350006,10.945,1075.787476,11,29,9,80,12,3,U_TURN_HDG,AP_PROT_PITCH_MIN,70.689,0.000,18.000,4,0,16,9,PITCH_NOSE_UP
97,8.851067,0,21.646,10.124,-16.750,-55.775,31.556,75.355,290.843,60.877,187.666,-31.875,5.125,22.375,-29.579,-9.689,-14.482,0.209,0.621,0.595,-0.465,1,-370.644,9.570,-80.167,0.000,2,41.518497,-86.240067,324.630005,10.971,1073.818848,11,29,9,88,12,3,U_TURN_HDG,AP_PROT_ROLL_MAX,70.689,-30.000,0.000,4,18,16,9,ROLL_LEFT
98,8.920822,0,22.158,9.689,-21.044,-59.949,30.591,104.064,229.071,61.884,187.890,-31.875,5.125,22.375,-29.912,-8.971,-14.174,0.116,0.740,0.410,-0.521,1,-400.606,9.559,-83.344,0.000,2,41.518497,-86.240067,322.239990,11.032,1071.850464,11,29,9,96,12,3,U_TURN_HDG,AP_PROT_ROLL_MAX,70.689,-30.000,0.000,4,18,16,9,ROLL_LEFT
99,8.991470,0,27.439,5.485,-23.735,-63.126,16.011,133.915,178.378,41.069,218.776,-31.875,5.125,22.375,-30.015,-8.612,-14.149,0.094,0.805,0.263,-0.523,1,-405.315,9.548,-83.833,0.000,2,41.518497,-86.240074,320.230011,11.148,1069.553833,11,29,10,4,12,3,U_TURN_HDG,AP_PROT_PITCH_MIN,70.689,0.000,18.000,4,0,16,9,PITCH_NOSE_UP
100,9.156672,0,26.195,0.038,-44.778,-63.244,5.613,159.547,335.717,47.112,222.245,-31.875,5.125,22.375,-29.630,-2.102,-16.404,0.052,0.842,0.126,-0.523,1,-407.216,9.539,-84.029,0.000,2,41.518497,-86.240082,318.420013,11.448,1064.632568,11,29,10,20,12,3,U_TURN_HDG,AP_PROT_PITCH_MIN,70.689,0.000,18.000,4,0,16,9,PITCH_NOSE_UP
101,9.232881,0,20.582,2.602,-42.241,-58.046,45.975,235.239,694.823,116.942,160.921,-31.875,5.125,22.375,-28.041,-14.020,-12.021,0.510,-0.625,0.541,0.237,1,-424.851,9.510,-85.829,0.000,2,41.518501,-86.240082,318.200012,11.209,1062.007935,11,29,10,28,12,3,U_TURN_HDG,AP_PROT_ROLL_MAX,70.689,-30.000,0.000,4,18,16,9,ROLL_LEFT
102,9.330657,0,21.864,10.112,-33.347,-59.764,42.506,280.556,495.407,234.219,258.279,-31.875,5.125,22.375,-28.733,-12.124,-11.791,0.558,-0.378,0.737,0.055,1,-437.471,9.513,-87.095,0.000,2,41.518501,-86.240082,318.529999,11.327,1060.695557,11,29,10,32,12,3,U_TURN_HDG,AP_PROT_ROLL_MAX,70.689,-30.000,0.000,4,18,16,9,ROLL_LEFT
103,9.395999,0,20.787,9.868,-40.011,-53.335,17.693,2.506,427.033,230.414,379.920,-31.875,5.125,22.375,-27.503,-6.844,-17.045,0.440,0.088,0.881,-0.147,1,-367.144,9.568,-79.788,0.000,2,41.518501,-86.240089,319.470001,10.407,1057.414673,11,29,10,44,12,3,U_TURN_HDG,AP_PROT_PITCH_MIN,70.689,0.000,18.000,4,0,16,9,PITCH_NOSE_UP
104,9.544717,0,10.881,9.625,-60.106,-48.909,14.145,30.690,569.713,242.836,412.149,-31.875,5.125,22.375,-24.632,-5.485,-21.095,0.367,0.288,0.858,-0.217,1,-447.144,9.583,-88.052,0.000,2,41.518501,-86.240089,321.839996,9.047,1049.540649,11,29,10,60,11,3,U_TURN_HDG,AP_PROT_PITCH_MIN,70.689,0.000,18.000,4,0,16,9,PITCH_NOSE_UP
105,9.631752,0,6.626,17.224,-22.979,-38.639,31.252,82.304,351.496,323.632,412.597,-31.875,5.125,22.375,-20.070,-17.481,-19.583,0.073,0.665,0.626,-0.401,1,-457.553,9.554,-89.071,0.000,2,41.518501,-86.240097,321.500000,9.393,1047.900269,11,29,10,68,11,3,U_TURN_HDG,AP_PROT_ROLL_MAX,70.689,-30.000,0.000,4,18,16,9,ROLL_LEFT
106,9.729627,0,12.175,2.332,-12.226,-39.815,34.924,166.103,74.417,222.581,466.647,-31.875,5.125,22.375,-20.480,-8.561,-24.734,0.241,-0.903,-0.007,0.357,1,-467.051,9.530,-89.991,0.000,2,41.518505,-86.240097,321.209991,9.680,1046.916016,11,29,10,72,12,3,U_TURN_HDG,AP_PROT_ROLL_MAX,70.689,-30.000,0.000,4,18,16,9,ROLL_LEFT
107,9.791497,0,13.111,-1.833,-6.844,-33.079,-12.462,250.960,60.205,-26.298,400.847,-31.875,5.125,22.375,-17.942,5.126,-27.682,0.080,-0.794,0.528,0.291,1,-467.145,9.593,-90.000,0.000,2,41.518505,-86.240097,320.709991,10.505,1044.947510,11,29,10,80,11,3,U_TURN_HDG,AP_PROT_PITCH_MIN,70.689,0.000,18.000,4,0,16,9,PITCH_NOSE_UP
108,9.859397,0,11.368,-3.127,-19.031,-31.314,-16.552,272.366,275.176,-100.044,301.698,-31.875,5.125,22.375,-18.660,2.614,-27.810,0.097,-0.688,0.661,0.285,1,-469.124,9.599,-90.191,0.000,2,41.518505,-86.240105,321.410004,10.772,1043.307129,11,29,10,88,11,3,U_TURN_HDG,AP_PROT_PITCH_MIN,70.689,0.000,18.000,4,0,16,9,PITCH_NOSE_UP
109,9.913819,0,11.931,0.718,-21.812,-37.131,2.195,298.054,509.955,-148.723,215.307,-31.875,5.125,22.375,-20.608,-2.230,-26.529,0.282,-0.483,0.816,0.148,1,-475.188,9.545,-90.772,0.000,2,41.518509,-86.240105,323.609985,10.864,1041.666748,11,29,10,96,12,3,U_TURN_HDG,AP_PROT_PITCH_MIN,70.689,0.000,18.000,4,0,16,9,PITCH_NOSE_UP
110,10.074748,0,18.865,8.817,-20.928,-44.633,16.905,307.565,516.333,-141.673,218.776,-31.875,5.125,22.375,-25.760,-9.996,-19.531,0.397,-0.354,0.846,0.044,1,-487.202,9.539,-91.912,0.000,2,41.518513,-86.240105,325.059998,10.373,1038.385864,11,29,11,12,12,3,U_TURN_HDG,AP_PROT_PITCH_MIN,70.689,0.000,18.000,4,0,16,9,PITCH_NOSE_UP
111,10.168859,0,23.017,0.397,-32.591,-58.900,35.125,325.928,322.848,83.258,245.074,-31.875,5.125,22.375,-32.039,-2.281,-10.868,0.525,-0.101,0.837,-0.114,1,-410.789,9.542,-84.397,0.000,2,41.518513,-86.240112,325.010010,9.759,1036.417358,11,29,11,20,12,3,U_TURN_HDG,AP_PROT_ROLL_MAX,70.689,-30.000,0.000,4,18,16,9,ROLL_LEFT
112,10.216516,0,24.863,5.280,-34.321,-62.119,2.288,80.422,437.104,83.146,171.216,-31.875,5.125,22.375,-30.143,-0.384,-15.276,0.383,0.561,0.647,-0.346,1,-492.529,9.555,-92.413,0.000,2,41.518513,-86.240112,324.799988,9.259,1035.104980,11,29,11,24,12,3,U_TURN_HDG,AP_PROT_PITCH_MIN,70.689,0.000,18.000,4,0,16,9,PITCH_NOSE_UP
113,10.270743,0,23.940,-1.743,-33.424,-60.060,4.084,95.113,337.396,29.207,184.645,-31.875,5.125,22.375,-29.348,-1.025,-16.558,0.315,0.651,0.571,-0.390,1,-512.749,9.553,-94.291,0.000,2,41.518513,-86.240112,323.480011,8.341,1032.808350,11,29,11,32,12,3,U_TURN_HDG,AP_PROT_PITCH_MIN,70.689,0.000,18.000,4,0,16,9,PITCH_NOSE_UP
114,10.355978,0,21.236,5.844,-36.897,-58.642,9.539,114.397,620.406,98.477,189.680,-31.875,5.125,22.375,-28.143,-5.844,-17.353,0.203,0.752,0.436,-0.449,1,-516.538,9.517,-94.639,0.000,2,41.518513,-86.240112,319.980011,8.237,1030.183716,11,29,11,40,12,3,U_TURN_HDG,AP_PROT_PITCH_MIN,70.689,0.000,18.000,4,0,16,9,PITCH_NOSE_UP
115,10.445824,0,16.981,16.148,-40.318,-55.680,31.709,141.651,666.063,179.497,186.659,-31.875,5.125,22.375,-27.118,-13.226,-14.405,0.081,-0.845,-0.159,0.504,1,-524.143,9.523,-95.333,0.000,2,41.518513,-86.240120,318.100006,8.670,1027.887085,11,29,11,48,12,3,U_TURN_HDG,AP_PROT_ROLL_MAX,70.689,-30.000,0.000,4,18,16,9,ROLL_LEFT
116,10.593814,0,21.197,16.430,-42.151,-57.229,56.491,225.464,602.837,311.993,232.093,-31.875,5.125,22.375,-27.375,-16.250,-8.997,0.546,-0.626,0.508,0.229,1,-532.878,9.507,-96.124,0.000,2,41.518513,-86.240120,320.779999,9.089,1023.294006,11,29,11,64,12,3,U_TURN_HDG,AP_PROT_ROLL_MAX,70.689,-30.000,0.000,4,18,16,9,ROLL_LEFT
117,10.671732,0,23.197,7.984,-45.586,-60.062,42.644,263.583,477.726,170.433,374.661,-31.875,5.125,22.375,-28.605,-3.460,-15.456,0.545,-0.480,0.673,0.138,1,-542.907,9.491,-97.024,0.000,2,41.518517,-86.240120,322.100006,8.792,1020.669373,11,29,11,72,12,3,U_TURN_HDG,AP_PROT_ROLL_MAX,70.689,-30.000,0.000,4,18,16,9,ROLL_LEFT
118,10.750771,0,23.722,7.254,-51.314,-58.842,8.325,347.475,579.113,169.314,366.492,-31.875,5.125,22.375,-26.272,-2.819,-18.993,0.494,-0.059,0.867,-0.009,1,-551.134,9.532,-97.757,0.000,2,41.518517,-86.240128,322.029999,8.466,1018.372742,11,29,11,80,12,3,U_TURN_HDG,AP_PROT_PITCH_MIN,70.689,0.000,18.000,4,0,16,9,PITCH_NOSE_UP
119,10.830750,0,12.752,9.586,-60.068,-46.245,22.073,71.915,629.135,176.252,369.289,-31.875,5.125,22.375,-24.606,-5.460,-20.480,0.209,0.591,0.687,-0.369,1,-550.444,9.522,-97.696,0.000,2,41.518517,-86.240128,319.640015,9.033,1015.091858,11,29,11,88,12,3,U_TURN_HDG,AP_PROT_PITCH_MIN,70.689,0.000,18.000,4,0,16,9,PITCH_NOSE_UP
120,10.918872,0,8.984,16.404,-26.029,-44.425,34.968,105.507,592.094,332.472,392.566,-31.875,5.125,22.375,-22.710,-15.200,-18.045,0.003,-0.772,-0.444,0.455,1,-563.326,9.601,-98.832,0.000,2,41.518517,-86.240135,317.119995,9.818,1012.139160,11,29,11,96,11,3,U_TURN_HDG,AP_PROT_ROLL_MAX,70.689,-30.000,0.000,4,18,16,9,ROLL_LEFT
121,10.990725,0,6.126,12.739,-23.632,-42.975,34.550,163.626,224.035,313.448,459.821,-31.875,5.125,22.375,-21.838,-10.740,-22.197,0.224,-0.895,-0.019,0.386,1,-570.673,9.542,-99.474,0.000,2,41.518517,-86.240143,313.440002,10.255,1009.514526,11,29,12,4,11,3,U_TURN_HDG,AP_PROT_ROLL_MAX,70.689,-30.000,0.000,4,18,16,9,ROLL_LEFT
122,11.191755,0,11.444,2.935,-21.877,-37.591,11.058,220.825,91.539,144.694,500.667,-31.875,5.125,22.375,-18.737,-0.308,-27.349,0.197,-0.872,0.358,0.269,1,-573.970,9.597,-99.761,0.000,2,41.518520,-86.240143,309.489990,10.415,1004.921265,11,29,12,24,12,3,U_TURN_HDG,AP_PROT_PITCH_MIN,70.689,0.000,18.000,4,0,16,9,PITCH_NOSE_UP
123,11.270765,0,12.700,4.037,-23.927,-29.626,-3.700,268.532,387.530,-57.520,413.156,-31.875,5.125,22.375,-18.583,-5.485,-27.682,0.156,-0.698,0.669,0.205,1,-581.685,9.515,-100.430,0.000,2,41.518520,-86.240150,308.450012,10.010,1002.952820,11,29,12,32,12,3,U_TURN_HDG,AP_PROT_PITCH_MIN,70.689,0.000,18.000,4,0,16,9,PITCH_NOSE_UP
124,11.349781,0,16.725,8.151,-15.558,-41.653,19.069,5.924,423.116,2.238,389.320,-31.875,5.125,22.375,-24.632,-8.535,-21.992,0.342,0.106,0.917,-0.173,1,-591.959,9.545,-101.313,0.000,2,41.518520,-86.240150,305.709991,9.529,1000.984314,11,29,12,40,12,3,U_TURN_HDG,AP_PROT_PITCH_MIN,70.689,0.000,18.000,4,0,16,9,PITCH_NOSE_UP
125,11.444536,0,18.314,1.525,-10.381,-51.159,18.856,49.302,312.329,60.205,381.487,-31.875,5.125,22.375,-27.298,-4.819,-20.146,0.326,0.435,0.779,-0.312,1,-581.159,9.527,-100.384,0.000,2,41.518520,-86.240158,302.980011,9.533,999.343872,11,29,12,48,12,3,U_TURN_HDG,AP_PROT_PITCH_MIN,70.689,0.000,18.000,4,0,16,9,PITCH_NOSE_UP
126,11.548765,0,16.750,-2.217,-7.228,-49.585,-2.021,116.133,253.243,67.367,327.436,-31.875,5.125,22.375,-24.991,2.127,-23.607,0.235,0.766,0.486,-0.347,1,-602.646,9.625,-102.223,0.000,2,41.518520,-86.240158,302.070007,9.913,996.719177,11,29,12,60,12,3,U_TURN_HDG,AP_PROT_PITCH_MIN,70.689,0.000,18.000,4,0,16,9,PITCH_NOSE_UP
127,11.633849,0,14.597,-1.474,-7.664,-41.245,-7.351,155.765,288.941,26.522,257.383,-31.875,5.125,22.375,-21.146,1.000,-27.221,0.132,0.908,0.218,-0.331,1,-608.159,9.561,-102.690,0.000,2,41.518520,-86.240166,300.880005,10.751,994.422607,11,29,12,68,12,3,U_TURN_HDG,AP_PROT_PITCH_MIN,70.689,0.000,18.000,4,0,16,9,PITCH_NOSE_UP
