Line_Num,ESP32_Time_s,ID0_IMU,LinAcc_x,LinAcc_y,LinAcc_z,Pitch,Roll,Yaw,Gyro_x,Gyro_y,Gyro_z,Magnet_uT_x,Magnet_uT_y,Magnet_uT_z,Grav_x,Grav_y,Grav_z,Quat_re,Quat_i,Quat_j,Quat_k,ID1_ASPD,RawPress_Pa,temp_C,RawAirspeed,CorrAirspeed,ID2_GPS,latitude,longitude,heading,gnd_speed,altitude,hours,mins,secs,hundredths,satellites,ID3_AP,Flight_Phase,AP_Mode,AP_HDG_TGT,AP_ROLL_TGT,AP_PITCH_TGT,ID4_SERVO,servo_L_angle,servo_R_angle,servo_Angle_TGT,servo_Action_TGT
262,22.537420,0,-0.051,-0.167,0.026,-5.852,19.771,110.878,-0.448,0.000,-0.112,-31.875,5.125,22.375,-3.204,-10.637,-29.553,0.113,-0.815,-0.551,0.139,1,-37.026,-3.015,-24.910,0.000,2,41.518986,-86.239639,0.000000,0.108,259.500000,10,40,44,56,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.575,20.000,4,14,9,14,ROLL_LEFT
263,22.594870,0,-0.026,-0.115,0.103,-5.860,19.846,110.874,0.448,-0.112,0.112,-31.875,5.125,22.375,-3.230,-10.560,-29.630,0.113,-0.815,-0.551,0.139,1,-36.295,-3.037,-24.663,0.000,2,41.518986,-86.239632,0.000000,0.061,259.500000,10,40,44,60,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.579,20.000,4,14,9,14,ROLL_LEFT
264,22.658663,0,-0.026,-0.064,0.205,-5.864,19.840,110.874,0.783,-0.112,0.000,-31.875,5.125,22.375,-3.230,-10.611,-29.604,0.113,-0.815,-0.551,0.139,1,-36.632,-2.972,-24.778,0.000,2,41.518986,-86.239632,0.000000,0.042,259.500000,10,40,44,68,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.579,20.000,4,14,9,14,ROLL_LEFT
265,22.726315,0,-0.026,0.154,-0.179,-5.861,19.830,110.869,-0.783,0.112,0.000,-31.875,5.125,22.375,-3.230,-10.586,-29.604,0.113,-0.815,-0.551,0.139,1,-36.815,-3.034,-24.839,0.000,2,41.518986,-86.239639,0.000000,0.174,259.500000,10,40,44,72,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.584,20.000,4,14,9,14,ROLL_LEFT
266,22.778694,0,0.000,-0.064,0.077,-5.859,19.795,110.865,-0.112,0.112,0.000,-31.875,5.125,22.375,-3.255,-10.611,-29.604,0.113,-0.815,-0.551,0.139,1,-36.441,-3.033,-24.713,0.000,2,41.518986,-86.239639,0.000000,0.106,259.500000,10,40,44,80,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.588,20.000,4,14,9,14,ROLL_LEFT
267,22.862671,0,-0.026,0.051,0.077,-5.859,19.795,110.865,0.000,0.112,0.000,-31.875,5.125,22.375,-3.230,-10.611,-29.604,0.113,-0.815,-0.551,0.139,1,-36.732,-3.023,-24.811,0.000,2,41.518986,-86.239639,0.000000,0.206,259.500000,10,40,44,88,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.588,20.000,4,14,9,14,ROLL_LEFT
268,22.941599,0,0.000,-0.218,0.103,-5.855,19.714,110.872,-0.671,0.000,0.112,-31.875,5.125,22.375,-3.255,-10.586,-29.604,0.112,-0.815,-0.551,0.138,1,-36.677,-3.054,-24.793,0.000,2,41.518986,-86.239639,0.000000,0.186,259.500000,10,40,44,96,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.581,20.000,4,14,9,14,ROLL_LEFT
269,23.022659,0,0.000,-0.090,0.077,-5.858,19.734,110.867,1.119,0.000,0.112,-31.875,5.125,22.375,-3.255,-10.586,-29.604,0.112,-0.815,-0.551,0.139,1,-37.109,-3.029,-24.938,0.000,2,41.518986,-86.239639,0.000000,0.321,259.500000,10,40,45,4,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.586,20.000,4,14,9,14,ROLL_LEFT
270,23.139446,0,-0.026,0.179,-0.051,-5.865,19.737,110.875,0.783,-0.112,0.112,-31.875,5.125,22.375,-3.230,-10.611,-29.604,0.112,-0.815,-0.551,0.139,1,-36.136,-3.021,-24.609,0.000,2,41.518986,-86.239632,0.000000,0.542,259.500000,10,40,45,16,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.578,20.000,4,14,9,14,ROLL_LEFT
271,23.217402,0,0.000,-0.167,0.077,-5.868,19.783,110.874,0.448,-0.112,0.112,-31.875,5.125,22.375,-3.255,-10.637,-29.604,0.113,-0.815,-0.551,0.139,1,-36.915,-3.082,-24.873,0.000,2,41.518986,-86.239632,0.000000,0.348,259.500000,10,40,45,24,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.579,20.000,4,14,9,14,ROLL_LEFT
272,23.282515,0,-0.026,-0.038,0.077,-5.877,19.808,110.867,0.112,0.000,-0.112,-31.875,5.125,22.375,-3.255,-10.637,-29.604,0.113,-0.815,-0.551,0.139,1,-37.257,-3.029,-24.988,0.000,2,41.518986,-86.239632,0.000000,0.309,259.500000,10,40,45,28,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.586,20.000,4,14,9,14,ROLL_LEFT
273,23.336945,0,0.000,-0.038,0.077,-5.875,19.798,110.868,-0.224,0.000,-0.112,-31.875,5.125,22.375,-3.255,-10.637,-29.604,0.113,-0.815,-0.551,0.139,1,-36.192,-2.988,-24.628,0.000,2,41.518986,-86.239632,0.000000,0.305,259.500000,10,40,45,36,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.585,20.000,4,14,9,14,ROLL_LEFT
274,23.401907,0,-0.026,-0.167,0.051,-5.871,19.778,110.864,-1.567,0.112,-0.336,-31.875,5.125,22.375,-3.230,-10.611,-29.604,0.113,-0.815,-0.551,0.139,1,-36.648,-2.998,-24.783,0.000,2,41.518986,-86.239632,0.000000,0.371,259.500000,10,40,45,40,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.589,20.000,4,14,9,14,ROLL_LEFT
275,23.458403,0,-0.026,0.205,-0.051,-5.872,19.736,110.858,0.895,-0.112,0.000,-31.875,5.125,22.375,-3.230,-10.637,-29.579,0.112,-0.815,-0.551,0.139,1,-36.764,-2.943,-24.822,0.000,2,41.518986,-86.239632,0.000000,0.441,259.500000,10,40,45,48,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.595,20.000,4,14,9,14,ROLL_LEFT
276,23.514664,0,-0.026,-0.295,0.179,-5.869,19.742,110.864,-0.336,0.000,0.000,-31.875,5.125,22.375,-3.230,-10.637,-29.579,0.112,-0.815,-0.551,0.139,1,-37.158,-2.988,-24.955,0.000,2,41.518986,-86.239632,0.000000,0.397,259.399994,10,40,45,52,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.589,20.000,4,14,9,14,ROLL_LEFT
277,23.578983,0,-0.026,-0.038,0.051,-5.871,19.752,110.864,-0.671,0.112,-0.112,-31.875,5.125,22.375,-3.230,-10.637,-29.579,0.112,-0.815,-0.551,0.139,1,-36.968,-3.046,-24.891,0.000,2,41.518986,-86.239639,0.000000,0.441,259.399994,10,40,45,60,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.589,20.000,4,14,9,14,ROLL_LEFT
278,23.641937,0,0.000,-0.064,-0.077,-5.868,19.768,110.859,-0.336,0.112,-0.112,-31.875,5.125,22.375,-3.255,-10.637,-29.579,0.113,-0.815,-0.551,0.139,1,-36.591,-3.038,-24.764,0.000,2,41.518986,-86.239639,0.000000,0.397,259.399994,10,40,45,64,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.594,20.000,4,14,9,14,ROLL_LEFT
279,23.698698,0,0.128,0.077,-0.077,-5.870,19.778,110.858,0.560,-0.224,0.000,-31.875,5.125,22.375,-3.255,-10.637,-29.579,0.113,-0.815,-0.551,0.139,1,-36.928,-2.975,-24.878,0.000,2,41.518986,-86.239639,0.000000,0.140,259.299988,10,40,45,72,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.595,20.000,4,14,9,14,ROLL_LEFT
280,23.779837,0,-0.026,-0.167,0.051,-5.871,19.788,110.858,-0.112,0.000,0.112,-31.875,5.125,22.375,-3.230,-10.637,-29.579,0.113,-0.815,-0.551,0.139,1,-36.936,-2.985,-24.880,0.000,2,41.518986,-86.239639,0.000000,0.150,259.299988,10,40,45,80,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.595,20.000,4,14,9,14,ROLL_LEFT
281,23.841896,0,-0.026,0.077,-0.051,-5.875,19.782,110.857,0.336,0.112,0.000,-31.875,5.125,22.375,-3.230,-10.637,-29.604,0.113,-0.815,-0.551,0.139,1,-36.402,-2.961,-24.700,0.000,2,41.518986,-86.239639,0.000000,0.191,259.299988,10,40,45,84,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.596,20.000,4,14,9,14,ROLL_LEFT
282,23.951494,0,-0.026,-0.038,-0.051,-5.873,19.798,110.853,0.448,-0.112,0.000,-31.875,5.125,22.375,-3.230,-10.637,-29.604,0.113,-0.815,-0.551,0.139,1,-36.866,-2.998,-24.857,0.000,2,41.518986,-86.239639,0.000000,0.476,259.299988,10,40,45,96,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.600,20.000,4,14,9,14,ROLL_LEFT
283,24.025951,0,-0.026,-0.167,0.077,-5.871,19.789,110.854,-1.007,0.112,0.112,-31.875,5.125,22.375,-3.230,-10.637,-29.604,0.113,-0.815,-0.551,0.139,1,-36.446,-3.042,-24.715,0.000,2,41.518986,-86.239639,0.000000,0.510,259.299988,10,40,46,4,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.599,20.000,4,14,9,14,ROLL_LEFT
284,24.142612,0,0.128,0.051,-0.179,-5.875,19.782,110.857,0.336,-0.224,0.000,-31.875,5.125,22.375,-3.255,-10.611,-29.604,0.113,-0.815,-0.551,0.139,1,-36.864,-2.990,-24.856,0.000,2,41.518986,-86.239639,0.000000,0.412,259.299988,10,40,46,16,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.596,20.000,4,14,9,14,ROLL_LEFT
285,24.260000,0,0.103,0.602,-0.051,-5.877,19.741,110.853,-7.722,0.783,-0.112,-31.875,5.125,22.375,-3.230,-10.586,-29.604,0.112,-0.815,-0.551,0.139,1,-36.365,-3.030,-24.687,0.000,2,41.518986,-86.239639,0.000000,0.287,259.299988,10,40,46,28,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.600,20.000,4,14,9,14,ROLL_LEFT
286,24.344944,0,0.077,-0.218,-0.026,-5.858,19.616,110.853,-1.790,0.000,-0.112,-31.875,5.125,22.375,-3.204,-10.586,-29.630,0.112,-0.815,-0.551,0.138,1,-36.427,-3.006,-24.708,0.000,2,41.518986,-86.239639,0.000000,0.241,259.299988,10,40,46,36,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.600,20.000,4,14,9,14,ROLL_LEFT
287,24.412590,0,-0.051,0.103,-0.026,-5.861,19.637,110.848,-0.224,0.000,0.000,-31.875,5.125,22.375,-3.204,-10.535,-29.630,0.112,-0.815,-0.551,0.138,1,-36.870,-3.004,-24.858,0.000,2,41.518986,-86.239639,0.000000,0.339,259.299988,10,40,46,40,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.605,20.000,4,14,9,14,ROLL_LEFT
288,24.466572,0,0.077,0.103,-0.026,-5.850,19.638,110.844,-1.007,0.000,0.112,-31.875,5.125,22.375,-3.204,-10.535,-29.630,0.112,-0.815,-0.551,0.138,1,-37.079,-2.977,-24.928,0.000,2,41.518986,-86.239639,0.000000,0.407,259.299988,10,40,46,48,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.609,20.000,4,14,9,14,ROLL_LEFT
289,24.582619,0,-0.051,0.000,-0.026,-5.850,19.613,110.839,-0.783,0.000,0.000,-31.875,5.125,22.375,-3.204,-10.560,-29.630,0.112,-0.815,-0.551,0.138,1,-36.767,-2.944,-24.823,0.000,2,41.518986,-86.239632,0.000000,0.280,259.299988,10,40,46,60,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.614,20.000,4,14,9,14,ROLL_LEFT
290,24.701063,0,-0.026,-0.090,-0.051,-5.847,19.619,110.845,0.671,0.000,-0.112,-31.875,5.125,22.375,-3.230,-10.586,-29.604,0.112,-0.815,-0.551,0.138,1,-36.395,-2.952,-24.697,0.000,2,41.518986,-86.239632,0.000000,0.356,259.299988,10,40,46,72,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.608,20.000,4,14,9,14,ROLL_LEFT
291,24.779627,0,-0.026,-0.449,0.205,-5.851,19.649,110.839,0.112,0.000,0.000,-31.875,5.125,22.375,-3.230,-10.611,-29.604,0.112,-0.815,-0.551,0.138,1,-36.661,-3.029,-24.787,0.000,2,41.518986,-86.239632,0.000000,0.307,259.299988,10,40,46,80,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.614,20.000,4,14,9,14,ROLL_LEFT
292,24.861982,0,-0.051,0.000,0.231,-5.842,19.599,110.841,-8.169,0.448,-0.224,-31.875,5.125,22.375,-3.204,-10.560,-29.630,0.111,-0.815,-0.551,0.138,1,-36.478,-2.964,-24.725,0.000,2,41.518986,-86.239632,0.000000,0.138,259.299988,10,40,46,88,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.612,20.000,4,14,9,14,ROLL_LEFT
293,24.952726,0,-0.051,-0.026,0.000,-5.836,19.569,110.842,2.126,-0.336,0.112,-31.875,5.125,22.375,-3.204,-10.535,-29.656,0.111,-0.815,-0.551,0.138,1,-35.832,-3.005,-24.505,0.000,2,41.518986,-86.239632,0.000000,0.186,259.299988,10,40,46,96,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.611,20.000,4,14,9,14,ROLL_LEFT
294,25.017174,0,-0.051,-0.115,0.103,-5.839,19.641,110.836,-0.224,0.000,-0.112,-31.875,5.125,22.375,-3.204,-10.560,-29.630,0.112,-0.815,-0.551,0.138,1,-37.073,-2.966,-24.926,0.000,2,41.518986,-86.239632,0.000000,0.135,259.299988,10,40,47,4,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.617,20.000,4,14,9,14,ROLL_LEFT
295,25.143419,0,-0.051,-0.051,-0.026,-5.830,19.514,110.834,-5.036,0.448,-0.112,-31.875,5.125,22.375,-3.204,-10.509,-29.630,0.111,-0.815,-0.552,0.137,1,-37.316,-3.006,-25.008,0.000,2,41.518986,-86.239632,0.000000,0.192,259.299988,10,40,47,16,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.619,20.000,4,14,9,14,ROLL_LEFT
296,25.258003,0,-0.051,-0.525,0.231,-5.834,19.585,110.838,-1.902,0.112,-0.112,-31.875,5.125,22.375,-3.204,-10.535,-29.630,0.111,-0.815,-0.551,0.138,1,-37.378,-2.980,-25.028,0.000,2,41.518986,-86.239632,0.000000,0.167,259.299988,10,40,47,28,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.616,20.000,4,14,9,14,ROLL_LEFT
297,25.344631,0,-0.077,-0.295,0.103,-5.820,19.516,110.836,1.119,0.000,0.224,-31.875,5.125,22.375,-3.178,-10.509,-29.630,0.111,-0.815,-0.552,0.137,1,-36.681,-2.931,-24.794,0.000,2,41.518990,-86.239632,0.000000,0.064,259.299988,10,40,47,36,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.617,20.000,4,14,9,14,ROLL_LEFT
298,25.423708,0,0.077,0.103,-0.179,-5.819,19.531,110.841,1.790,0.000,0.112,-31.875,5.125,22.375,-3.204,-10.535,-29.604,0.111,-0.815,-0.552,0.137,1,-37.071,-2.960,-24.926,0.000,2,41.518990,-86.239632,0.000000,0.101,259.299988,10,40,47,44,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.612,20.000,4,14,9,14,ROLL_LEFT
299,25.521433,0,-0.051,-0.026,0.103,-5.823,19.576,110.844,0.671,-0.112,-0.112,-31.875,5.125,22.375,-3.204,-10.509,-29.656,0.111,-0.815,-0.551,0.138,1,-36.761,-2.939,-24.821,0.000,2,41.518990,-86.239632,0.000000,0.159,259.299988,10,40,47,48,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.609,20.000,4,14,9,14,ROLL_LEFT
300,25.590895,0,-0.026,-0.141,0.103,-5.830,19.616,110.842,0.448,-0.112,0.112,-31.875,5.125,22.375,-3.230,-10.535,-29.630,0.112,-0.815,-0.551,0.138,1,-36.851,-2.969,-24.851,0.000,2,41.518990,-86.239632,0.000000,0.312,259.299988,10,40,47,60,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.611,20.000,4,14,9,14,ROLL_LEFT
301,25.681696,0,-0.026,-0.026,-0.026,-5.832,19.601,110.837,0.783,0.000,0.000,-31.875,5.125,22.375,-3.230,-10.535,-29.630,0.112,-0.815,-0.551,0.138,1,-36.798,-3.005,-24.834,0.000,2,41.518986,-86.239632,0.000000,0.343,259.299988,10,40,47,64,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.616,20.000,4,14,9,14,ROLL_LEFT
302,25.747843,0,-0.026,0.103,-0.026,-5.831,19.602,110.833,0.560,0.112,-0.112,-31.875,5.125,22.375,-3.230,-10.535,-29.630,0.112,-0.815,-0.551,0.138,1,-36.632,-2.970,-24.778,0.000,2,41.518990,-86.239632,0.000000,0.417,259.299988,10,40,47,76,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.620,20.000,4,14,9,14,ROLL_LEFT
303,25.826586,0,-0.026,-0.167,0.128,-5.834,19.621,110.832,-1.567,0.112,0.000,-31.875,5.125,22.375,-3.230,-10.509,-29.656,0.112,-0.815,-0.551,0.138,1,-37.213,-2.951,-24.973,0.000,2,41.518986,-86.239632,0.000000,0.484,259.299988,10,40,47,84,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.621,20.000,4,14,9,14,ROLL_LEFT
304,25.921129,0,-0.026,0.000,-0.026,-5.839,19.564,110.832,-1.343,0.000,-0.112,-31.875,5.125,22.375,-3.230,-10.509,-29.630,0.111,-0.815,-0.552,0.138,1,-36.664,-3.031,-24.788,0.000,2,41.518990,-86.239632,0.000000,0.400,259.200012,10,40,47,88,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.621,20.000,4,14,9,14,ROLL_LEFT
305,25.991331,0,-0.026,-0.141,-0.026,-5.843,19.584,110.836,0.000,0.000,0.000,-31.875,5.125,22.375,-3.230,-10.535,-29.630,0.111,-0.815,-0.551,0.138,1,-37.147,-2.968,-24.951,0.000,2,41.518990,-86.239632,0.000000,0.236,259.200012,10,40,47,96,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.617,20.000,4,14,9,14,ROLL_LEFT
306,26.062149,0,0.103,0.384,-0.154,-5.847,19.603,110.834,-0.224,0.000,0.000,-31.875,5.125,22.375,-3.230,-10.560,-29.630,0.111,-0.815,-0.551,0.138,1,-37.123,-2.918,-24.943,0.000,2,41.518990,-86.239632,0.000000,0.368,259.200012,10,40,48,4,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.619,20.000,4,14,9,14,ROLL_LEFT
307,26.139349,0,-0.026,0.231,-0.154,-5.848,19.603,110.840,0.560,0.000,0.112,-31.875,5.125,22.375,-3.230,-10.560,-29.630,0.111,-0.815,-0.551,0.138,1,-37.137,-2.944,-24.948,0.000,2,41.518990,-86.239632,0.000000,0.586,259.200012,10,40,48,16,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.613,20.000,4,14,9,14,ROLL_LEFT
308,26.218147,0,0.103,0.513,-0.269,-5.851,19.572,110.835,2.126,-0.224,0.112,-31.875,5.125,22.375,-3.230,-10.560,-29.630,0.111,-0.815,-0.551,0.138,1,-37.706,-2.896,-25.138,0.000,2,41.518990,-86.239632,0.000000,0.592,259.200012,10,40,48,24,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.618,20.000,4,14,9,14,ROLL_LEFT
309,26.298140,0,0.103,0.231,-0.026,-5.844,19.568,110.831,1.007,-0.112,0.112,-31.875,5.125,22.375,-3.230,-10.535,-29.630,0.111,-0.815,-0.552,0.138,1,-36.483,-2.974,-24.727,0.000,2,41.518990,-86.239632,0.000000,0.267,259.200012,10,40,48,32,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.622,20.000,4,14,9,14,ROLL_LEFT
310,26.348000,0,-0.026,-0.115,0.103,-5.850,19.613,110.839,1.790,-0.224,0.000,-31.875,5.125,22.375,-3.230,-10.560,-29.630,0.112,-0.815,-0.551,0.138,1,-36.612,-2.934,-24.771,0.000,2,41.518990,-86.239632,0.000000,0.206,259.200012,10,40,48,36,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.614,20.000,4,14,9,14,ROLL_LEFT
311,26.439835,0,-0.026,0.128,-0.026,-5.853,19.582,110.834,0.336,-0.112,-0.112,-31.875,5.125,22.375,-3.230,-10.535,-29.630,0.111,-0.815,-0.551,0.138,1,-36.611,-2.932,-24.770,0.000,2,41.518990,-86.239632,0.000000,0.066,259.200012,10,40,48,44,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.619,20.000,4,14,9,14,ROLL_LEFT
312,26.509619,0,0.103,-0.141,-0.026,-5.852,19.608,110.829,0.224,-0.112,0.000,-31.875,5.125,22.375,-3.230,-10.535,-29.630,0.111,-0.815,-0.551,0.138,1,-36.761,-2.938,-24.821,0.000,2,41.518990,-86.239632,0.000000,0.132,259.200012,10,40,48,48,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.624,20.000,4,14,9,14,ROLL_LEFT
313,26.569735,0,-0.051,-0.115,0.103,-5.856,19.602,110.829,0.224,-0.112,0.000,-31.875,5.125,22.375,-3.204,-10.560,-29.630,0.111,-0.815,-0.551,0.138,1,-36.473,-2.956,-24.724,0.000,2,41.518990,-86.239632,0.000000,0.167,259.200012,10,40,48,56,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.624,20.000,4,14,9,14,ROLL_LEFT
314,26.639669,0,-0.051,0.000,-0.026,-5.850,19.598,110.830,0.560,0.000,0.000,-31.875,5.125,22.375,-3.204,-10.560,-29.630,0.111,-0.815,-0.551,0.138,1,-36.972,-2.921,-24.892,0.000,2,41.518990,-86.239632,0.000000,0.248,259.200012,10,40,48,60,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.623,20.000,4,14,9,14,ROLL_LEFT
315,26.690241,0,-0.051,-0.115,0.103,-5.852,19.608,110.829,-0.224,-0.112,-0.112,-31.875,5.125,22.375,-3.204,-10.560,-29.630,0.111,-0.815,-0.551,0.138,1,-36.989,-2.946,-24.898,0.000,2,41.518990,-86.239632,0.000000,0.290,259.200012,10,40,48,68,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.624,20.000,4,14,9,14,ROLL_LEFT
316,26.753717,0,0.077,0.128,-0.026,-5.844,19.619,110.830,0.000,0.000,0.000,-31.875,5.125,22.375,-3.204,-10.560,-29.630,0.112,-0.815,-0.551,0.138,1,-36.599,-2.913,-24.767,0.000,2,41.518990,-86.239632,0.000000,0.400,259.200012,10,40,48,76,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.623,20.000,4,14,9,14,ROLL_LEFT
317,26.846510,0,-0.026,0.128,0.103,-5.850,19.623,110.829,0.224,-0.112,0.000,-31.875,5.125,22.375,-3.230,-10.560,-29.630,0.112,-0.815,-0.551,0.138,1,-36.451,-2.914,-24.716,0.000,2,41.518990,-86.239632,0.000000,0.549,259.200012,10,40,48,84,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.624,20.000,4,14,9,14,ROLL_LEFT
318,26.903715,0,-0.026,-0.090,0.077,-5.850,19.623,110.829,0.895,0.000,0.112,-31.875,5.125,22.375,-3.230,-10.560,-29.604,0.112,-0.815,-0.551,0.138,1,-36.669,-2.904,-24.790,0.000,2,41.518990,-86.239632,0.000000,0.621,259.200012,10,40,48,92,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.624,20.000,4,14,9,14,ROLL_LEFT
319,26.980528,0,0.103,0.128,-0.051,-5.850,19.623,110.829,-0.336,0.000,0.000,-31.875,5.125,22.375,-3.230,-10.560,-29.604,0.112,-0.815,-0.551,0.138,1,-36.898,-2.921,-24.868,0.000,2,41.518990,-86.239632,0.000000,0.722,259.200012,10,40,49,0,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.624,20.000,4,14,9,14,ROLL_LEFT
320,27.061174,0,-0.026,0.051,-0.051,-5.844,19.619,110.830,0.224,-0.112,0.000,-31.875,5.125,22.375,-3.230,-10.586,-29.604,0.112,-0.815,-0.551,0.138,1,-36.761,-2.937,-24.821,0.000,2,41.518990,-86.239632,138.130005,0.849,259.200012,10,40,49,8,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.623,20.000,4,14,9,14,ROLL_LEFT
321,27.136528,0,0.000,-0.115,0.077,-5.851,19.633,110.828,-0.783,0.112,0.000,-31.875,5.125,22.375,-3.255,-10.560,-29.604,0.112,-0.815,-0.551,0.138,1,-36.896,-2.912,-24.867,0.000,2,41.518990,-86.239632,163.809998,0.965,259.200012,10,40,49,16,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.625,20.000,4,14,9,14,ROLL_LEFT
322,27.218540,0,-0.026,0.000,-0.026,-5.855,19.602,110.823,0.224,0.000,0.000,-31.875,5.125,22.375,-3.230,-10.560,-29.630,0.111,-0.815,-0.552,0.138,1,-36.637,-2.985,-24.779,0.000,2,41.518986,-86.239632,171.020004,1.070,259.200012,10,40,49,20,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.630,20.000,4,14,9,14,ROLL_LEFT
323,27.279510,0,-0.026,0.256,-0.128,-5.859,19.622,110.827,0.448,0.000,0.000,-31.875,5.125,22.375,-3.255,-10.560,-29.656,0.112,-0.815,-0.551,0.138,1,-36.619,-2.948,-24.773,0.000,2,41.518986,-86.239632,177.100006,1.318,259.200012,10,40,49,28,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.626,20.000,4,14,9,14,ROLL_LEFT
324,27.338169,0,-0.026,-0.115,0.103,-5.862,19.642,110.822,-0.895,-0.112,0.000,-31.875,5.125,22.375,-3.230,-10.560,-29.630,0.112,-0.815,-0.551,0.138,1,-36.829,-2.924,-24.844,0.000,2,41.518986,-86.239632,177.490005,1.465,259.200012,10,40,49,32,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.631,20.000,4,14,9,14,ROLL_LEFT
325,27.418486,0,-0.026,-0.141,0.000,-5.861,19.632,110.822,0.671,0.000,-0.112,-31.875,5.125,22.375,-3.230,-10.560,-29.656,0.112,-0.815,-0.551,0.138,1,-36.603,-2.916,-24.768,0.000,2,41.518986,-86.239632,177.929993,1.681,259.200012,10,40,49,40,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.631,20.000,4,14,9,14,ROLL_LEFT
326,27.497927,0,-0.026,-0.026,0.000,-5.859,19.632,110.817,0.000,-0.112,-0.112,-31.875,5.125,22.375,-3.230,-10.535,-29.656,0.112,-0.815,-0.552,0.138,1,-36.616,-2.942,-24.772,0.000,2,41.518986,-86.239632,177.210007,1.806,259.100006,10,40,49,48,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.636,20.000,4,14,9,14,ROLL_LEFT
